test,timestamp,label,n1,n2,n3,n_labels,n_analysts,valid
1,1630914881,0,0,0,0,3,3,TRUE
1,1630914894,0,0,0,0,3,3,TRUE
1,1630914905,0,0,0,0,3,3,TRUE
1,1630915087,0,0,0,0,3,3,TRUE
1,1630915114,0,0,0,0,3,3,TRUE
1,1630915124,0,0,0,0,3,3,TRUE
1,1630915136,0,0,0,0,3,3,TRUE
1,1630915147,0,0,0,0,3,3,TRUE
1,1630915169,0,0,0,0,3,3,TRUE
1,1630915190,0,0,0,0,3,3,TRUE
1,1630915202,0,0,0,0,3,3,TRUE
1,1630915211,0,0,0,0,3,3,TRUE
1,1630915222,0,0,0,0,3,3,TRUE
1,1630915231,0,0,0,0,3,3,TRUE
1,1630915243,0,0,0,0,3,3,TRUE
1,1630915254,0,0,0,0,3,3,TRUE
1,1630915265,0,0,0,0,3,3,TRUE
1,1630915275,0,0,0,0,3,3,TRUE
1,1630915310,0,0,0,0,3,3,TRUE
1,1630915322,0,0,0,0,3,3,TRUE
1,1630915333,0,0,0,0,3,3,TRUE
1,1630915361,0,0,0,0,3,3,TRUE
1,1630915373,0,0,0,0,3,3,TRUE
1,1630915383,0,0,0,0,3,3,TRUE
1,1630915439,0,0,0,0,3,3,TRUE
1,1630915451,0,0,0,0,3,3,TRUE
1,1630915462,0,0,0,0,3,3,TRUE
1,1630922010.6737,3,0,0,1,3,3,TRUE
1,1630922043.39535,1,1,0,0,1,3,FALSE
1,1630922077.71638,3,0,0,1,3,3,TRUE
1,1630922105.55231,1,1,0,0,3,3,TRUE
1,1630922122.34154,3,0,0,1,3,3,TRUE
1,1630922149.67403,3,0,0,1,3,3,TRUE
1,1630922172.75839,3,0,0,1,3,3,TRUE
1,1630922202.36035,3,0,0,1,3,3,TRUE
1,1630922242.06223,3,0,0,1,3,3,TRUE
1,1630922295.28217,3,0,0,1,3,3,TRUE
1,1630922316.42649,2,0,1,0,3,3,TRUE
1,1630922391.97809,1,1,0,0,1,3,FALSE
1,1630922403.20226,1,1,0,0,1,3,FALSE
1,1630922423.519,3,0,0,1,3,3,TRUE
1,1630922435.52732,3,0,0,1,3,3,TRUE
1,1630922480.82796,1,1,0,0,3,3,TRUE
1,1630922490.8733,3,0,0,1,3,3,TRUE
1,1630922532.24275,3,0,0,1,3,3,TRUE
1,1630922544.36364,3,0,0,1,3,3,TRUE
1,1630922554.28791,3,0,0,1,3,3,TRUE
1,1630922565.56697,3,0,0,1,3,3,TRUE
1,1630922609.05573,3,0,0,1,3,3,TRUE
1,NA,0,0,0,0,3,3,TRUE
2,1630921210,0,0,0,0,3,3,TRUE
2,1630921220,0,0,0,0,3,3,TRUE
2,1630921229,0,0,0,0,3,3,TRUE
2,1630921241,0,0,0,0,3,3,TRUE
2,1630921262,0,0,0,0,3,3,TRUE
2,1630921282,0,0,0,0,3,3,TRUE
2,1630921291,0,0,0,0,3,3,TRUE
2,1630921301,0,0,0,0,3,3,TRUE
2,1630921310,0,0,0,0,3,3,TRUE
2,1630921319,0,0,0,0,3,3,TRUE
2,1630921341,0,0,0,0,3,3,TRUE
2,1630921384,0,0,0,0,3,3,TRUE
2,1630921473,0,0,0,0,3,3,TRUE
2,1630921569,0,0,0,0,3,3,TRUE
2,1630921588,0,0,0,0,3,3,TRUE
2,1630921597,0,0,0,0,3,3,TRUE
2,1630921607,0,0,0,0,3,3,TRUE
2,1630921631,0,0,0,0,3,3,TRUE
2,1630921643,0,0,0,0,3,3,TRUE
2,1630921652,0,0,0,0,3,3,TRUE
2,1630921686,0,0,0,0,3,3,TRUE
2,1630921717,0,0,0,0,3,3,TRUE
2,1630921727,0,0,0,0,3,3,TRUE
2,1630921738,0,0,0,0,3,3,TRUE
2,1630921747,0,0,0,0,3,3,TRUE
2,1630921758,0,0,0,0,3,3,TRUE
2,1630921766,0,0,0,0,3,3,TRUE
2,1630921777,0,0,0,0,3,3,TRUE
2,1630928404.01272,3,0,0,1,3,3,TRUE
2,1630928426.53581,3,0,0,1,3,3,TRUE
2,1630928485.63071,3,0,0,1,3,3,TRUE
2,1630928507.80532,3,0,0,1,3,3,TRUE
2,1630928516.33943,3,0,0,1,3,3,TRUE
2,1630928527.02291,3,0,0,1,3,3,TRUE
2,1630928550.29673,3,0,0,1,3,3,TRUE
2,1630928578.86615,3,0,0,1,3,3,TRUE
2,1630928605.68852,1,1,0,0,3,3,TRUE
2,1630928624.66045,3,0,0,1,3,3,TRUE
2,1630928650.14226,3,0,0,1,3,3,TRUE
2,1630928673.12838,1,1,0,0,3,3,TRUE
2,1630928700.52116,1,1,0,0,3,3,TRUE
2,1630928773.17813,1,1,0,0,3,3,TRUE
2,1630928817.50747,1,1,0,0,3,3,TRUE
2,1630928829.75058,3,0,0,1,3,3,TRUE
2,1630928850.05264,1,1,0,0,3,3,TRUE
2,1630928859.94907,3,0,0,1,3,3,TRUE
2,1630928942.53799,1,1,0,0,3,3,TRUE
3,1630923434,0,0,0,0,3,3,TRUE
3,1630923446,0,0,0,0,3,3,TRUE
3,1630923468,0,0,0,0,3,3,TRUE
3,1630923496,0,0,0,0,3,3,TRUE
3,1630923508,0,0,0,0,3,3,TRUE
3,1630923532,0,0,0,0,3,3,TRUE
3,1630923541,0,0,0,0,3,3,TRUE
3,1630923554,0,0,0,0,3,3,TRUE
3,1630923646,0,0,0,0,3,3,TRUE
3,1630923774,0,0,0,0,3,3,TRUE
3,1630923796,0,0,0,0,3,3,TRUE
3,1630923809,0,0,0,0,3,3,TRUE
3,1630923822,0,0,0,0,3,3,TRUE
3,1630923845,0,0,0,0,3,3,TRUE
3,1630923869,0,0,0,0,3,3,TRUE
3,1630923901,0,0,0,0,3,3,TRUE
3,1630923912,0,0,0,0,3,3,TRUE
3,1630923942,0,0,0,0,3,3,TRUE
3,1630923952,0,0,0,0,3,3,TRUE
3,1630923963,0,0,0,0,3,3,TRUE
3,1630923972,0,0,0,0,3,3,TRUE
3,1630923993,0,0,0,0,3,3,TRUE
3,1630924014,0,0,0,0,3,3,TRUE
3,1630924022,0,0,0,0,3,3,TRUE
3,1630924031,0,0,0,0,3,3,TRUE
3,1630924054,0,0,0,0,3,3,TRUE
3,1630924064,0,0,0,0,3,3,TRUE
3,1630924073,0,0,0,0,3,3,TRUE
3,1630930604.82111,1,1,0,0,3,3,TRUE
3,1630930624.02119,1,1,0,0,3,3,TRUE
3,1630930633.22929,1,1,0,0,3,3,TRUE
3,1630930666.11327,1,1,0,0,3,3,TRUE
3,1630930737.45631,1,1,0,0,3,3,TRUE
3,1630930768.82563,1,1,0,0,3,3,TRUE
3,1630930819.83024,1,1,0,0,3,3,TRUE
3,1630930849.40698,1,1,0,0,3,3,TRUE
3,1630930897.69827,1,1,0,0,3,3,TRUE
3,1630930979.97918,1,1,0,0,3,3,TRUE
3,1630931002.12458,1,1,0,0,3,3,TRUE
3,1630931026.62322,1,1,0,0,3,3,TRUE
3,1630931037.05041,1,1,0,0,3,3,TRUE
3,1630931067.61041,1,1,0,0,3,3,TRUE
3,1630931078.51171,3,0,0,1,3,3,TRUE
3,1630931129.38221,1,1,0,0,3,3,TRUE
3,1630931150.40601,3,0,0,1,3,3,TRUE
3,1630931187.91564,1,1,0,0,3,3,TRUE
3,1630931219.29237,3,0,0,1,3,3,TRUE
4,1630924436,0,0,0,0,3,3,TRUE
4,1630924444,0,0,0,0,3,3,TRUE
4,1630924454,0,0,0,0,3,3,TRUE
4,1630924464,0,0,0,0,3,3,TRUE
4,1630924489,0,0,0,0,3,3,TRUE
4,1630924514,0,0,0,0,3,3,TRUE
4,1630924523,0,0,0,0,3,3,TRUE
4,1630924532,0,0,0,0,3,3,TRUE
4,1630924543,0,0,0,0,3,3,TRUE
4,1630924555,0,0,0,0,3,3,TRUE
4,1630924573,0,0,0,0,3,3,TRUE
4,1630924611,0,0,0,0,3,3,TRUE
4,1630924698,0,0,0,0,3,3,TRUE
4,1630924800,0,0,0,0,3,3,TRUE
4,1630924820,0,0,0,0,3,3,TRUE
4,1630924831,0,0,0,0,3,3,TRUE
4,1630924840,0,0,0,0,3,3,TRUE
4,1630924861,0,0,0,0,3,3,TRUE
4,1630924870,0,0,0,0,3,3,TRUE
4,1630924882,0,0,0,0,3,3,TRUE
4,1630924915,0,0,0,0,3,3,TRUE
4,1630924948,0,0,0,0,3,3,TRUE
4,1630924960,0,0,0,0,3,3,TRUE
4,1630924969,0,0,0,0,3,3,TRUE
4,1630924980,0,0,0,0,3,3,TRUE
4,1630924989,0,0,0,0,3,3,TRUE
4,1630924998,0,0,0,0,3,3,TRUE
4,1630925010,0,0,0,0,3,3,TRUE
4,1630931593.90479,1,1,0,0,3,3,TRUE
4,1630931594.64718,3,0,0,1,3,3,TRUE
4,1630931621.19953,1,1,0,0,3,3,TRUE
4,1630931622.60842,1,1,0,0,3,3,TRUE
4,1630931680.6275,3,0,0,1,3,3,TRUE
4,1630931682.18813,1,1,0,0,3,3,TRUE
4,1630931702.70586,1,1,0,0,3,3,TRUE
4,1630931704.50332,1,1,0,0,3,3,TRUE
4,1630931711.4421,1,1,0,0,3,3,TRUE
4,1630931712.64055,3,0,0,1,3,3,TRUE
4,1630931718.87492,1,1,0,0,3,3,TRUE
4,1630931720.21553,1,1,0,0,3,3,TRUE
4,1630931738.7763,1,1,0,0,3,3,TRUE
4,1630931740.51407,1,1,0,0,3,3,TRUE
4,1630931767.98612,1,1,0,0,3,3,TRUE
4,1630931769.3139,3,0,0,1,3,3,TRUE
4,1630931770.42539,3,0,0,1,3,3,TRUE
4,1630931797.80767,3,0,0,1,3,3,TRUE
4,1630931799.22573,1,1,0,0,3,3,TRUE
4,1630931800.22462,1,1,0,0,3,3,TRUE
4,1630931840.68377,1,1,0,0,3,3,TRUE
4,1630931842.30417,1,1,0,0,3,3,TRUE
4,1630931843.84963,1,1,0,0,3,3,TRUE
4,1630931867.77784,1,1,0,0,3,3,TRUE
4,1630931869.35689,1,1,0,0,3,3,TRUE
4,1630931895.6437,1,1,0,0,1,3,FALSE
4,1630931896.82976,1,1,0,0,3,3,TRUE
4,1630931898.03606,1,1,0,0,3,3,TRUE
4,1630931968.33972,1,1,0,0,3,3,TRUE
4,1630932011.82531,1,1,0,0,3,3,TRUE
4,1630932024.5895,1,1,0,0,3,3,TRUE
4,1630932042.09845,1,1,0,0,3,3,TRUE
4,1630932054.15229,1,1,0,0,3,3,TRUE
4,1630932136.99367,1,1,0,0,3,3,TRUE
5,1631001482,0,0,0,0,3,3,TRUE
5,1631001490,0,0,0,0,3,3,TRUE
5,1631001501,0,0,0,0,3,3,TRUE
5,1631001523,0,0,0,0,3,3,TRUE
5,1631001534,0,0,0,0,3,3,TRUE
5,1631001567,0,0,0,0,3,3,TRUE
5,1631001576,0,0,0,0,3,3,TRUE
5,1631001587,0,0,0,0,3,3,TRUE
5,1631001609,0,0,0,0,3,3,TRUE
5,1631001618,0,0,0,0,3,3,TRUE
5,1631001630,0,0,0,0,3,3,TRUE
5,1631001639,0,0,0,0,3,3,TRUE
5,1631001661,0,0,0,0,3,3,TRUE
5,1631001694,0,0,0,0,3,3,TRUE
5,1631001703,0,0,0,0,3,3,TRUE
5,1631001728,0,0,0,0,3,3,TRUE
5,1631001813,0,0,0,0,3,3,TRUE
5,1631001935,0,0,0,0,3,3,TRUE
5,1631001958,0,0,0,0,3,3,TRUE
5,1631001970,0,0,0,0,3,3,TRUE
5,1631001991,0,0,0,0,3,3,TRUE
5,1631002004,0,0,0,0,3,3,TRUE
5,1631002014,0,0,0,0,3,3,TRUE
5,1631002036,0,0,0,0,3,3,TRUE
5,1631002048,0,0,0,0,3,3,TRUE
5,1631002060,0,0,0,0,3,3,TRUE
5,1631002080,0,0,0,0,3,3,TRUE
5,1631002089,0,0,0,0,3,3,TRUE
5,1631008606.32116,3,0,0,1,3,3,TRUE
5,1631008617.15318,3,0,0,1,3,3,TRUE
5,1631008626.84295,1,1,0,0,1,3,FALSE
5,1631008656.06723,3,0,0,1,3,3,TRUE
5,1631008668.01361,1,1,0,0,1,3,FALSE
5,1631008692.39152,3,0,0,1,3,3,TRUE
5,1631008701.49637,3,0,0,1,3,3,TRUE
5,1631008720.38066,1,1,0,0,3,3,TRUE
5,1631008742.85136,3,0,0,1,3,3,TRUE
5,1631008794.92379,3,0,0,1,3,3,TRUE
5,1631008816.11091,3,0,0,1,3,3,TRUE
5,1631008828.2038,3,0,0,1,3,3,TRUE
5,1631008859.20878,3,0,0,1,3,3,TRUE
5,1631008904.8104,1,1,0,0,3,3,TRUE
5,1631008939.28884,3,0,0,1,3,3,TRUE
5,1631008986.68126,3,0,0,1,3,3,TRUE
5,1631009014.39276,3,0,0,1,3,3,TRUE
5,1631009051.6643,3,0,0,1,3,3,TRUE
5,1631009114.35682,1,1,0,0,3,3,TRUE
5,1631009123.26484,3,0,0,1,3,3,TRUE
5,1631009167.84002,3,0,0,1,3,3,TRUE
5,1631009217.05667,3,0,0,1,3,3,TRUE
6,1631012981,0,0,0,0,3,3,TRUE
6,1631013003,0,0,0,0,3,3,TRUE
6,1631013014,0,0,0,0,3,3,TRUE
6,1631013025,0,0,0,0,3,3,TRUE
6,1631013046,0,0,0,0,3,3,TRUE
6,1631013056,0,0,0,0,3,3,TRUE
6,1631013065,0,0,0,0,3,3,TRUE
6,1631013078,0,0,0,0,3,3,TRUE
6,1631013087,0,0,0,0,3,3,TRUE
6,1631013111,0,0,0,0,3,3,TRUE
6,1631013139,0,0,0,0,3,3,TRUE
6,1631013159,0,0,0,0,3,3,TRUE
6,1631013169,0,0,0,0,3,3,TRUE
6,1631013181,0,0,0,0,3,3,TRUE
6,1631013189,0,0,0,0,3,3,TRUE
6,1631013209,0,0,0,0,3,3,TRUE
6,1631013222,0,0,0,0,3,3,TRUE
6,1631013302,0,0,0,0,3,3,TRUE
6,1631013404,0,0,0,0,3,3,TRUE
6,1631013426,0,0,0,0,3,3,TRUE
6,1631013458,0,0,0,0,3,3,TRUE
6,1631013478,0,0,0,0,3,3,TRUE
6,1631013488,0,0,0,0,3,3,TRUE
6,1631013498,0,0,0,0,3,3,TRUE
6,1631013520,0,0,0,0,3,3,TRUE
6,1631013540,0,0,0,0,3,3,TRUE
6,1631013550,0,0,0,0,3,3,TRUE
6,1631013560,0,0,0,0,3,3,TRUE
6,1631020119.67341,3,0,0,1,3,3,TRUE
6,1631020163.67447,1,1,0,0,2,3,FALSE
6,1631020212.93142,3,0,0,1,2,3,FALSE
6,1631020224.33346,1,1,0,0,2,3,FALSE
6,1631020246.34182,3,0,0,1,3,3,TRUE
6,1631020256.63529,3,0,0,1,3,3,TRUE
6,1631020273.75798,3,0,0,1,3,3,TRUE
6,1631020327.11397,3,0,0,1,3,3,TRUE
6,1631020356.28683,3,0,0,1,3,3,TRUE
6,1631020385.55318,3,0,0,1,3,3,TRUE
6,1631020415.91791,1,1,0,0,3,3,TRUE
6,1631020455.91644,1,1,0,0,3,3,TRUE
6,1631020479.28254,1,1,0,0,3,3,TRUE
6,1631020508.55166,1,1,0,0,3,3,TRUE
6,1631020552.44366,1,1,0,0,1,3,FALSE
6,1631020563.46125,1,1,0,0,3,3,TRUE
6,1631020572.57787,3,0,0,1,3,3,TRUE
6,1631020595.91268,3,0,0,1,3,3,TRUE
6,1631020636.12493,3,0,0,1,3,3,TRUE
6,1631020655.36143,3,0,0,1,3,3,TRUE
7,1631180990,0,0,0,0,3,3,TRUE
7,1631181004,0,0,0,0,3,3,TRUE
7,1631181028,0,0,0,0,3,3,TRUE
7,1631181064,0,0,0,0,3,3,TRUE
7,1631181076,0,0,0,0,3,3,TRUE
7,1631181099,0,0,0,0,3,3,TRUE
7,1631181111,0,0,0,0,3,3,TRUE
7,1631181122,0,0,0,0,3,3,TRUE
7,1631181200,0,0,0,0,3,3,TRUE
7,1631181301,0,0,0,0,3,3,TRUE
7,1631181318,0,0,0,0,3,3,TRUE
7,1631181328,0,0,0,0,3,3,TRUE
7,1631181336,0,0,0,0,3,3,TRUE
7,1631181361,0,0,0,0,3,3,TRUE
7,1631181384,0,0,0,0,3,3,TRUE
7,1631181418,0,0,0,0,3,3,TRUE
7,1631181426,0,0,0,0,3,3,TRUE
7,1631181461,0,0,0,0,3,3,TRUE
7,1631181471,0,0,0,0,3,3,TRUE
7,1631181480,0,0,0,0,3,3,TRUE
7,1631181492,0,0,0,0,3,3,TRUE
7,1631181509,0,0,0,0,3,3,TRUE
7,1631181535,0,0,0,0,3,3,TRUE
7,1631181544,0,0,0,0,3,3,TRUE
7,1631181557,0,0,0,0,3,3,TRUE
7,1631181579,0,0,0,0,3,3,TRUE
7,1631181587,0,0,0,0,3,3,TRUE
7,1631181598,0,0,0,0,3,3,TRUE
7,1631188132.56703,3,0,0,1,3,3,TRUE
7,1631188153.74533,3,0,0,1,3,3,TRUE
7,1631188166.77867,3,0,0,1,3,3,TRUE
7,1631188202.97268,3,0,0,1,3,3,TRUE
7,1631188270.46388,3,0,0,1,3,3,TRUE
7,1631188296.9938,3,0,0,1,3,3,TRUE
7,1631188316.55888,1,1,0,0,1,3,FALSE
7,1631188340.9572,3,0,0,1,3,3,TRUE
7,1631188364.26945,1,1,0,0,3,3,TRUE
7,1631188394.18497,3,0,0,1,3,3,TRUE
7,1631188433.80085,1,1,0,0,1,3,FALSE
7,1631188465.04882,3,0,0,1,3,3,TRUE
7,1631188489.60055,3,0,0,1,3,3,TRUE
7,1631188511.71138,3,0,0,1,3,3,TRUE
7,1631188523.70717,3,0,0,1,3,3,TRUE
7,1631188555.11848,3,0,0,1,3,3,TRUE
7,1631188565.10966,3,0,0,1,3,3,TRUE
7,1631188617.60715,3,0,0,1,3,3,TRUE
7,1631188637.47668,3,0,0,1,2,3,FALSE
7,1631188685.1016,3,0,0,1,3,3,TRUE
7,1631188714.27407,1,1,0,0,2,3,FALSE
8,1631186804,0,0,0,0,3,3,TRUE
8,1631186816,0,0,0,0,3,3,TRUE
8,1631186826,0,0,0,0,3,3,TRUE
8,1631186848,0,0,0,0,3,3,TRUE
8,1631186857,0,0,0,0,3,3,TRUE
8,1631186889,0,0,0,0,3,3,TRUE
8,1631186899,0,0,0,0,3,3,TRUE
8,1631186909,0,0,0,0,3,3,TRUE
8,1631186930,0,0,0,0,3,3,TRUE
8,1631186939,0,0,0,0,3,3,TRUE
8,1631186951,0,0,0,0,3,3,TRUE
8,1631186959,0,0,0,0,3,3,TRUE
8,1631186978,0,0,0,0,3,3,TRUE
8,1631187011,0,0,0,0,3,3,TRUE
8,1631187022,0,0,0,0,3,3,TRUE
8,1631187046,0,0,0,0,3,3,TRUE
8,1631187127,0,0,0,0,3,3,TRUE
8,1631187241,0,0,0,0,3,3,TRUE
8,1631187265,0,0,0,0,3,3,TRUE
8,1631187275,0,0,0,0,3,3,TRUE
8,1631187301,0,0,0,0,3,3,TRUE
8,1631187313,0,0,0,0,3,3,TRUE
8,1631187325,0,0,0,0,3,3,TRUE
8,1631187343,0,0,0,0,3,3,TRUE
8,1631187354,0,0,0,0,3,3,TRUE
8,1631187367,0,0,0,0,3,3,TRUE
8,1631187389,0,0,0,0,3,3,TRUE
8,1631187399,0,0,0,0,3,3,TRUE
8,1631193923.87866,3,0,0,1,3,3,TRUE
8,1631193934.77018,2,0,1,0,2,3,FALSE
8,1631193981.04609,1,1,0,0,3,3,TRUE
8,1631194008.21572,1,1,0,0,3,3,TRUE
8,1631194019.49446,1,1,0,0,3,3,TRUE
8,1631194059.75813,1,1,0,0,3,3,TRUE
8,1631194110.26615,3,0,0,1,3,3,TRUE
8,1631194132.09258,2,0,1,0,2,3,FALSE
8,1631194141.17682,1,1,0,0,3,3,TRUE
8,1631194175.72927,1,1,0,0,2,3,FALSE
8,1631194220.49655,1,1,0,0,3,3,TRUE
8,1631194252.80715,1,1,0,0,3,3,TRUE
8,1631194298.12237,1,1,0,0,3,3,TRUE
8,1631194324.5282,3,0,0,1,1,3,FALSE
8,1631194356.96022,3,0,0,1,1,3,FALSE
8,1631194430.48067,1,1,0,0,2,3,FALSE
8,1631194475.77296,1,1,0,0,2,3,FALSE
8,1631194509.22824,1,1,0,0,1,3,FALSE
8,1631194520.24147,3,0,0,1,3,3,TRUE
9,1631195214,0,0,0,0,3,3,TRUE
9,1631195224,0,0,0,0,3,3,TRUE
9,1631195243,0,0,0,0,3,3,TRUE
9,1631195273,0,0,0,0,3,3,TRUE
9,1631195281,0,0,0,0,3,3,TRUE
9,1631195302,0,0,0,0,3,3,TRUE
9,1631195314,0,0,0,0,3,3,TRUE
9,1631195325,0,0,0,0,3,3,TRUE
9,1631195391,0,0,0,0,3,3,TRUE
9,1631195481,0,0,0,0,3,3,TRUE
9,1631195500,0,0,0,0,3,3,TRUE
9,1631195512,0,0,0,0,3,3,TRUE
9,1631195524,0,0,0,0,3,3,TRUE
9,1631195549,0,0,0,0,3,3,TRUE
9,1631195569,0,0,0,0,3,3,TRUE
9,1631195599,0,0,0,0,3,3,TRUE
9,1631195609,0,0,0,0,3,3,TRUE
9,1631195635,0,0,0,0,3,3,TRUE
9,1631195646,0,0,0,0,3,3,TRUE
9,1631195654,0,0,0,0,3,3,TRUE
9,1631195664,0,0,0,0,3,3,TRUE
9,1631195684,0,0,0,0,3,3,TRUE
9,1631195706,0,0,0,0,3,3,TRUE
9,1631195716,0,0,0,0,3,3,TRUE
9,1631195726,0,0,0,0,3,3,TRUE
9,1631195746,0,0,0,0,3,3,TRUE
9,1631195755,0,0,0,0,3,3,TRUE
9,1631195765,0,0,0,0,3,3,TRUE
9,1631202355.22731,3,0,0,1,3,3,TRUE
9,1631202373.52811,3,0,0,1,3,3,TRUE
9,1631202385.69097,3,0,0,1,3,3,TRUE
9,1631202411.75557,3,0,0,1,3,3,TRUE
9,1631202473.90924,3,0,0,1,3,3,TRUE
9,1631202499.91884,3,0,0,1,3,3,TRUE
9,1631202536.96408,3,0,0,1,3,3,TRUE
9,1631202556.71265,3,0,0,1,3,3,TRUE
9,1631202583.73381,3,0,0,1,3,3,TRUE
9,1631202680.78737,3,0,0,1,3,3,TRUE
9,1631202690.10242,1,1,0,0,1,3,FALSE
9,1631202700.96763,3,0,0,1,3,3,TRUE
9,1631202712.07671,3,0,0,1,3,3,TRUE
9,1631202738.50538,3,0,0,1,3,3,TRUE
9,1631202748.27211,3,0,0,1,3,3,TRUE
9,1631202794.84691,3,0,0,1,3,3,TRUE
9,1631202814.87095,3,0,0,1,3,3,TRUE
9,1631202855.32722,3,0,0,1,3,3,TRUE
10,1631269026,0,0,0,0,3,3,TRUE
10,1631269036,0,0,0,0,3,3,TRUE
10,1631269048,0,0,0,0,3,3,TRUE
10,1631269127,0,0,0,0,3,3,TRUE
10,1631269210,0,0,0,0,3,3,TRUE
10,1631269235,0,0,0,0,3,3,TRUE
10,1631269244,0,0,0,0,3,3,TRUE
10,1631269253,0,0,0,0,3,3,TRUE
10,1631269266,0,0,0,0,3,3,TRUE
10,1631269292,0,0,0,0,3,3,TRUE
10,1631269310,0,0,0,0,3,3,TRUE
10,1631269320,0,0,0,0,3,3,TRUE
10,1631269329,0,0,0,0,3,3,TRUE
10,1631269342,0,0,0,0,3,3,TRUE
10,1631269353,0,0,0,0,3,3,TRUE
10,1631269365,0,0,0,0,3,3,TRUE
10,1631269375,0,0,0,0,3,3,TRUE
10,1631269387,0,0,0,0,3,3,TRUE
10,1631269398,0,0,0,0,3,3,TRUE
10,1631269431,0,0,0,0,3,3,TRUE
10,1631269445,0,0,0,0,3,3,TRUE
10,1631269458,0,0,0,0,3,3,TRUE
10,1631269486,0,0,0,0,3,3,TRUE
10,1631269495,0,0,0,0,3,3,TRUE
10,1631269505,0,0,0,0,3,3,TRUE
10,1631269557,0,0,0,0,3,3,TRUE
10,1631269566,0,0,0,0,3,3,TRUE
10,1631269578,0,0,0,0,3,3,TRUE
10,1631276124.3547,3,0,0,1,3,3,TRUE
10,1631276157.44201,3,0,0,1,2,3,FALSE
10,1631276188.61672,1,1,0,0,3,3,TRUE
10,1631276213.44233,3,0,0,1,3,3,TRUE
10,1631276248.8159,3,0,0,1,3,3,TRUE
10,1631276269.16036,3,0,0,1,3,3,TRUE
10,1631276298.56211,3,0,0,1,3,3,TRUE
10,1631276336.30749,3,0,0,1,3,3,TRUE
10,1631276352.79283,1,1,0,0,2,3,FALSE
10,1631276388.50713,1,1,0,0,3,3,TRUE
10,1631276411.54595,1,1,0,0,3,3,TRUE
10,1631276519.32844,3,0,0,1,3,3,TRUE
10,1631276532.5156,3,0,0,1,3,3,TRUE
10,1631276574.82605,3,0,0,1,3,3,TRUE
10,1631276585.99285,3,0,0,1,3,3,TRUE
10,1631276625.1947,3,0,0,1,3,3,TRUE
10,1631276635.29494,3,0,0,1,3,3,TRUE
10,1631276643.37753,3,0,0,1,3,3,TRUE
10,1631276654.30554,3,0,0,1,3,3,TRUE
10,1631276695.58903,3,0,0,1,3,3,TRUE
11,1631269977,0,0,0,0,3,3,TRUE
