test,timestamp,label,n1,n2,n3,n_labels,n_analysts,valid
11,1631269989,0,0,0,0,3,3,TRUE
11,1631270000,0,0,0,0,3,3,TRUE
11,1631270021,0,0,0,0,3,3,TRUE
11,1631270031,0,0,0,0,3,3,TRUE
11,1631270064,0,0,0,0,3,3,TRUE
11,1631270076,0,0,0,0,3,3,TRUE
11,1631270086,0,0,0,0,3,3,TRUE
11,1631270109,0,0,0,0,3,3,TRUE
11,1631270120,0,0,0,0,3,3,TRUE
11,1631270132,0,0,0,0,3,3,TRUE
11,1631270144,0,0,0,0,3,3,TRUE
11,1631270165,0,0,0,0,3,3,TRUE
11,1631270195,0,0,0,0,3,3,TRUE
11,1631270205,0,0,0,0,3,3,TRUE
11,1631270225,0,0,0,0,3,3,TRUE
11,1631270300,0,0,0,0,3,3,TRUE
11,1631270409,0,0,0,0,3,3,TRUE
11,1631270428,0,0,0,0,3,3,TRUE
11,1631270437,0,0,0,0,3,3,TRUE
11,1631270458,0,0,0,0,3,3,TRUE
11,1631270468,0,0,0,0,3,3,TRUE
11,1631270481,0,0,0,0,3,3,TRUE
11,1631270503,0,0,0,0,3,3,TRUE
11,1631270515,0,0,0,0,3,3,TRUE
11,1631270528,0,0,0,0,3,3,TRUE
11,1631270548,0,0,0,0,3,3,TRUE
11,1631270557,0,0,0,0,3,3,TRUE
11,1631277082.39087,3,0,0,1,3,3,TRUE
11,1631277091.72852,3,0,0,1,3,3,TRUE
11,1631277132.9163,3,0,0,1,3,3,TRUE
11,1631277165.21117,3,0,0,1,3,3,TRUE
11,1631277174.28415,3,0,0,1,3,3,TRUE
11,1631277220.4738,3,0,0,1,3,3,TRUE
11,1631277274.90509,3,0,0,1,3,3,TRUE
11,1631277295.95109,3,0,0,1,3,3,TRUE
11,1631277308.11761,3,0,0,1,3,3,TRUE
11,1631277336.20139,3,0,0,1,3,3,TRUE
11,1631277376.54278,3,0,0,1,3,3,TRUE
11,1631277406.69048,3,0,0,1,3,3,TRUE
11,1631277448.57637,1,1,0,0,3,3,TRUE
11,1631277475.28579,3,0,0,1,3,3,TRUE
11,1631277507.70537,3,0,0,1,3,3,TRUE
11,1631277570.87452,3,0,0,1,3,3,TRUE
11,1631277616.28687,3,0,0,1,3,3,TRUE
11,1631277659.71749,3,0,0,1,3,3,TRUE
12,1631274951,0,0,0,0,3,3,TRUE
12,1631274961,0,0,0,0,3,3,TRUE
12,1631274970,0,0,0,0,3,3,TRUE
12,1631274991,0,0,0,0,3,3,TRUE
12,1631275001,0,0,0,0,3,3,TRUE
12,1631275030,0,0,0,0,3,3,TRUE
12,1631275042,0,0,0,0,3,3,TRUE
12,1631275053,0,0,0,0,3,3,TRUE
12,1631275073,0,0,0,0,3,3,TRUE
12,1631275085,0,0,0,0,3,3,TRUE
12,1631275098,0,0,0,0,3,3,TRUE
12,1631275109,0,0,0,0,3,3,TRUE
12,1631275131,0,0,0,0,3,3,TRUE
12,1631275164,0,0,0,0,3,3,TRUE
12,1631275172,0,0,0,0,3,3,TRUE
12,1631275191,0,0,0,0,3,3,TRUE
12,1631275290,0,0,0,0,3,3,TRUE
12,1631275402,0,0,0,0,3,3,TRUE
12,1631275420,0,0,0,0,3,3,TRUE
12,1631275430,0,0,0,0,3,3,TRUE
12,1631275453,0,0,0,0,3,3,TRUE
12,1631275466,0,0,0,0,3,3,TRUE
12,1631275476,0,0,0,0,3,3,TRUE
12,1631275495,0,0,0,0,3,3,TRUE
12,1631275507,0,0,0,0,3,3,TRUE
12,1631275517,0,0,0,0,3,3,TRUE
12,1631275539,0,0,0,0,3,3,TRUE
12,1631275550,0,0,0,0,3,3,TRUE
12,1631282065.81538,1,1,0,0,3,3,TRUE
12,1631282078.39624,3,0,0,1,3,3,TRUE
12,1631282115.84702,1,1,0,0,3,3,TRUE
12,1631282145.12446,3,0,0,1,3,3,TRUE
12,1631282153.93776,3,0,0,1,3,3,TRUE
12,1631282198.31348,1,1,0,0,3,3,TRUE
12,1631282254.76946,1,1,0,0,3,3,TRUE
12,1631282276.9454,3,0,0,1,3,3,TRUE
12,1631282288.21034,3,0,0,1,3,3,TRUE
12,1631282318.31514,3,0,0,1,3,3,TRUE
12,1631282375.94612,3,0,0,1,3,3,TRUE
12,1631282405.93176,3,0,0,1,3,3,TRUE
12,1631282452.54319,3,0,0,1,3,3,TRUE
12,1631282478.93452,3,0,0,1,3,3,TRUE
12,1631282511.97238,3,0,0,1,3,3,TRUE
12,1631282576.94384,3,0,0,1,3,3,TRUE
12,1631282621.19883,1,1,0,0,3,3,TRUE
12,1631282652.42837,1,1,0,0,1,3,FALSE
12,1631282661.55226,1,1,0,0,3,3,TRUE
13,1631280755,0,0,0,0,3,3,TRUE
13,1631280766,0,0,0,0,3,3,TRUE
13,1631280774,0,0,0,0,3,3,TRUE
13,1631280795,0,0,0,0,3,3,TRUE
13,1631280805,0,0,0,0,3,3,TRUE
13,1631280839,0,0,0,0,3,3,TRUE
13,1631280853,0,0,0,0,3,3,TRUE
13,1631280862,0,0,0,0,3,3,TRUE
13,1631280881,0,0,0,0,3,3,TRUE
13,1631280889,0,0,0,0,3,3,TRUE
13,1631280897,0,0,0,0,3,3,TRUE
13,1631280910,0,0,0,0,3,3,TRUE
13,1631280932,0,0,0,0,3,3,TRUE
13,1631280966,0,0,0,0,3,3,TRUE
13,1631280979,0,0,0,0,3,3,TRUE
13,1631281003,0,0,0,0,3,3,TRUE
13,1631281081,0,0,0,0,3,3,TRUE
13,1631281193,0,0,0,0,3,3,TRUE
13,1631281217,0,0,0,0,3,3,TRUE
13,1631281227,0,0,0,0,3,3,TRUE
13,1631281250,0,0,0,0,3,3,TRUE
13,1631281260,0,0,0,0,3,3,TRUE
13,1631281271,0,0,0,0,3,3,TRUE
13,1631281294,0,0,0,0,3,3,TRUE
13,1631281304,0,0,0,0,3,3,TRUE
13,1631281314,0,0,0,0,3,3,TRUE
13,1631281337,0,0,0,0,3,3,TRUE
13,1631281346,0,0,0,0,3,3,TRUE
13,1631287885.31859,3,0,0,1,3,3,TRUE
13,1631287896.29894,3,0,0,1,3,3,TRUE
13,1631287937.45184,3,0,0,1,3,3,TRUE
13,1631287969.54952,3,0,0,1,3,3,TRUE
13,1631287980.71667,3,0,0,1,3,3,TRUE
13,1631288023.87295,3,0,0,1,3,3,TRUE
13,1631288072.44337,3,0,0,1,3,3,TRUE
13,1631288097.56007,3,0,0,1,2,3,FALSE
13,1631288110.65614,3,0,0,1,3,3,TRUE
13,1631288144.81109,3,0,0,1,3,3,TRUE
13,1631288186.57068,3,0,0,1,3,3,TRUE
13,1631288217.14277,3,0,0,1,3,3,TRUE
13,1631288263.63474,3,0,0,1,3,3,TRUE
13,1631288287.58743,3,0,0,1,3,3,TRUE
13,1631288320.93572,1,1,0,0,3,3,TRUE
13,1631288391.37052,3,0,0,1,3,3,TRUE
13,1631288435.70711,3,0,0,1,3,3,TRUE
13,1631288466.88366,1,1,0,0,1,3,FALSE
13,1631288480.04765,3,0,0,1,3,3,TRUE
14,1631286053,0,0,0,0,3,3,TRUE
14,1631286073,0,0,0,0,3,3,TRUE
14,1631286084,0,0,0,0,3,3,TRUE
14,1631286096,0,0,0,0,3,3,TRUE
14,1631286117,0,0,0,0,3,3,TRUE
14,1631286127,0,0,0,0,3,3,TRUE
14,1631286136,0,0,0,0,3,3,TRUE
14,1631286146,0,0,0,0,3,3,TRUE
14,1631286156,0,0,0,0,3,3,TRUE
14,1631286175,0,0,0,0,3,3,TRUE
14,1631286207,0,0,0,0,3,3,TRUE
14,1631286231,0,0,0,0,3,3,TRUE
14,1631286242,0,0,0,0,3,3,TRUE
14,1631286255,0,0,0,0,3,3,TRUE
14,1631286268,0,0,0,0,3,3,TRUE
14,1631286293,0,0,0,0,3,3,TRUE
14,1631286303,0,0,0,0,3,3,TRUE
14,1631286389,0,0,0,0,3,3,TRUE
14,1631286497,0,0,0,0,3,3,TRUE
14,1631286519,0,0,0,0,3,3,TRUE
14,1631286553,0,0,0,0,3,3,TRUE
14,1631286574,0,0,0,0,3,3,TRUE
14,1631286586,0,0,0,0,3,3,TRUE
14,1631286598,0,0,0,0,3,3,TRUE
14,1631286618,0,0,0,0,3,3,TRUE
14,1631286640,0,0,0,0,3,3,TRUE
14,1631286651,0,0,0,0,3,3,TRUE
14,1631286664,0,0,0,0,3,3,TRUE
14,1631293178.28664,3,0,0,1,3,3,TRUE
14,1631293221.67907,3,0,0,1,3,3,TRUE
14,1631293281.00406,3,0,0,1,3,3,TRUE
14,1631293300.4048,3,0,0,1,3,3,TRUE
14,1631293310.22316,3,0,0,1,3,3,TRUE
14,1631293335.59886,3,0,0,1,3,3,TRUE
14,1631293397.08145,3,0,0,1,3,3,TRUE
14,1631293428.28793,3,0,0,1,3,3,TRUE
14,1631293460.09393,3,0,0,1,3,3,TRUE
14,1631293491.48865,3,0,0,1,3,3,TRUE
14,1631293530.39031,3,0,0,1,3,3,TRUE
14,1631293555.58713,3,0,0,1,3,3,TRUE
14,1631293589.68087,3,0,0,1,3,3,TRUE
14,1631293646.75788,3,0,0,1,3,3,TRUE
14,1631293657.75016,3,0,0,1,3,3,TRUE
14,1631293681.04135,3,0,0,1,3,3,TRUE
14,1631293725.27078,3,0,0,1,3,3,TRUE
14,1631293747.35846,3,0,0,1,3,3,TRUE
15,1631287069,0,0,0,0,3,3,TRUE
15,1631287081,0,0,0,0,3,3,TRUE
15,1631287093,0,0,0,0,3,3,TRUE
15,1631287118,0,0,0,0,3,3,TRUE
15,1631287127,0,0,0,0,3,3,TRUE
15,1631287160,0,0,0,0,3,3,TRUE
15,1631287173,0,0,0,0,3,3,TRUE
15,1631287184,0,0,0,0,3,3,TRUE
15,1631287209,0,0,0,0,3,3,TRUE
15,1631287221,0,0,0,0,3,3,TRUE
15,1631287230,0,0,0,0,3,3,TRUE
15,1631287243,0,0,0,0,3,3,TRUE
15,1631287263,0,0,0,0,3,3,TRUE
15,1631287295,0,0,0,0,3,3,TRUE
15,1631287305,0,0,0,0,3,3,TRUE
15,1631287328,0,0,0,0,3,3,TRUE
15,1631287404,0,0,0,0,3,3,TRUE
15,1631287509,0,0,0,0,3,3,TRUE
15,1631287529,0,0,0,0,3,3,TRUE
15,1631287538,0,0,0,0,3,3,TRUE
15,1631287559,0,0,0,0,3,3,TRUE
15,1631287569,0,0,0,0,3,3,TRUE
15,1631287579,0,0,0,0,3,3,TRUE
15,1631287600,0,0,0,0,3,3,TRUE
15,1631287609,0,0,0,0,3,3,TRUE
15,1631287620,0,0,0,0,3,3,TRUE
15,1631287644,0,0,0,0,3,3,TRUE
15,1631287653,0,0,0,0,3,3,TRUE
15,1631294182.97612,3,0,0,1,3,3,TRUE
15,1631294196.20077,3,0,0,1,3,3,TRUE
15,1631294240.2981,3,0,0,1,3,3,TRUE
15,1631294270.54468,3,0,0,1,3,3,TRUE
15,1631294282.78543,3,0,0,1,3,3,TRUE
15,1631294332.03673,3,0,0,1,3,3,TRUE
15,1631294389.52275,3,0,0,1,3,3,TRUE
15,1631294409.63769,3,0,0,1,3,3,TRUE
15,1631294418.85806,3,0,0,1,3,3,TRUE
15,1631294453.72858,3,0,0,1,3,3,TRUE
15,1631294493.74722,1,1,0,0,2,3,FALSE
15,1631294525.38005,3,0,0,1,3,3,TRUE
15,1631294564.72979,3,0,0,1,3,3,TRUE
15,1631294587.51546,3,0,0,1,3,3,TRUE
15,1631294622.4619,3,0,0,1,3,3,TRUE
15,1631294685.58589,3,0,0,1,3,3,TRUE
15,1631294725.84872,3,0,0,1,3,3,TRUE
15,1631294769.26159,3,0,0,1,3,3,TRUE
16,1631610675,0,0,0,0,3,3,TRUE
16,1631610697,0,0,0,0,3,3,TRUE
16,1631610706,0,0,0,0,3,3,TRUE
16,1631610717,0,0,0,0,3,3,TRUE
16,1631610734,0,0,0,0,3,3,TRUE
16,1631610745,0,0,0,0,3,3,TRUE
16,1631610756,0,0,0,0,3,3,TRUE
16,1631610768,0,0,0,0,3,3,TRUE
16,1631610776,0,0,0,0,3,3,TRUE
16,1631610800,0,0,0,0,3,3,TRUE
16,1631610827,0,0,0,0,3,3,TRUE
16,1631610852,0,0,0,0,3,3,TRUE
16,1631610861,0,0,0,0,3,3,TRUE
16,1631610874,0,0,0,0,3,3,TRUE
16,1631610883,0,0,0,0,3,3,TRUE
16,1631610904,0,0,0,0,3,3,TRUE
16,1631610913,0,0,0,0,3,3,TRUE
16,1631611005,0,0,0,0,3,3,TRUE
16,1631611114,0,0,0,0,3,3,TRUE
16,1631611137,0,0,0,0,3,3,TRUE
16,1631611168,0,0,0,0,3,3,TRUE
16,1631611187,0,0,0,0,3,3,TRUE
16,1631611199,0,0,0,0,3,3,TRUE
16,1631611210,0,0,0,0,3,3,TRUE
16,1631611232,0,0,0,0,3,3,TRUE
16,1631611255,0,0,0,0,3,3,TRUE
16,1631611268,0,0,0,0,3,3,TRUE
16,1631611280,0,0,0,0,3,3,TRUE
16,1631617844.52692,1,1,0,0,3,3,TRUE
16,1631617882.84088,1,1,0,0,3,3,TRUE
16,1631617926.7102,1,1,0,0,1,3,FALSE
16,1631617946.94875,1,1,0,0,3,3,TRUE
16,1631617967.50578,1,1,0,0,3,3,TRUE
16,1631617977.505,1,1,0,0,3,3,TRUE
16,1631617997.59916,1,1,0,0,3,3,TRUE
16,1631618053.91543,1,1,0,0,2,3,FALSE
16,1631618081.13221,1,1,0,0,3,3,TRUE
16,1631618114.72873,1,1,0,0,3,3,TRUE
16,1631618143.90386,1,1,0,0,3,3,TRUE
16,1631618190.87293,1,1,0,0,3,3,TRUE
16,1631618217.44894,1,1,0,0,3,3,TRUE
16,1631618249.6729,1,1,0,0,3,3,TRUE
16,1631618295.89389,1,1,0,0,1,3,FALSE
16,1631618306.3986,1,1,0,0,3,3,TRUE
16,1631618317.84751,1,1,0,0,3,3,TRUE
16,1631618335.21987,1,1,0,0,3,3,TRUE
16,1631618382.85265,1,1,0,0,3,3,TRUE
16,1631618403.44823,1,1,0,0,3,3,TRUE
17,1631621765,0,0,0,0,3,3,TRUE
17,1631621774,0,0,0,0,3,3,TRUE
17,1631621786,0,0,0,0,3,3,TRUE
17,1631621796,0,0,0,0,3,3,TRUE
17,1631621817,0,0,0,0,3,3,TRUE
17,1631621836,0,0,0,0,3,3,TRUE
17,1631621848,0,0,0,0,3,3,TRUE
17,1631621860,0,0,0,0,3,3,TRUE
17,1631621870,0,0,0,0,3,3,TRUE
17,1631621880,0,0,0,0,3,3,TRUE
17,1631621896,0,0,0,0,3,3,TRUE
17,1631621941,0,0,0,0,3,3,TRUE
17,1631622033,0,0,0,0,3,3,TRUE
17,1631622140,0,0,0,0,3,3,TRUE
17,1631622162,0,0,0,0,3,3,TRUE
17,1631622173,0,0,0,0,3,3,TRUE
17,1631622184,0,0,0,0,3,3,TRUE
17,1631622207,0,0,0,0,3,3,TRUE
17,1631622217,0,0,0,0,3,3,TRUE
17,1631622229,0,0,0,0,3,3,TRUE
17,1631622262,0,0,0,0,3,3,TRUE
17,1631622291,0,0,0,0,3,3,TRUE
17,1631622304,0,0,0,0,3,3,TRUE
17,1631622313,0,0,0,0,3,3,TRUE
17,1631622322,0,0,0,0,3,3,TRUE
17,1631622333,0,0,0,0,3,3,TRUE
17,1631622341,0,0,0,0,3,3,TRUE
17,1631622351,0,0,0,0,3,3,TRUE
17,1631628933.93511,1,1,0,0,1,3,FALSE
17,1631628944.92433,1,1,0,0,3,3,TRUE
17,1631628961.56965,3,0,0,1,2,3,FALSE
17,1631628984.21804,3,0,0,1,3,3,TRUE
17,1631629006.07641,1,1,0,0,3,3,TRUE
17,1631629046.39619,3,0,0,1,3,3,TRUE
17,1631629064.57644,3,0,0,1,3,3,TRUE
17,1631629074.93226,3,0,0,1,3,3,TRUE
17,1631629086.7998,3,0,0,1,3,3,TRUE
17,1631629110.95566,3,0,0,1,3,3,TRUE
17,1631629144.64238,3,0,0,1,3,3,TRUE
17,1631629174.54336,3,0,0,1,3,3,TRUE
17,1631629216.66762,3,0,0,1,3,3,TRUE
17,1631629242.42242,3,0,0,1,3,3,TRUE
17,1631629274.136,3,0,0,1,3,3,TRUE
17,1631629297.5258,1,1,0,0,2,3,FALSE
17,1631629353.70972,3,0,0,1,3,3,TRUE
17,1631629397.8915,3,0,0,1,3,3,TRUE
17,1631629409.46079,1,1,0,0,3,3,TRUE
17,1631629428.40079,1,1,0,0,3,3,TRUE
17,1631629440.38825,3,0,0,1,3,3,TRUE
17,1631629517.87905,1,1,0,0,3,3,TRUE
18,1631625416,0,0,0,0,3,3,TRUE
18,1631625424,0,0,0,0,3,3,TRUE
18,1631625432,0,0,0,0,3,3,TRUE
18,1631625457,0,0,0,0,3,3,TRUE
18,1631625468,0,0,0,0,3,3,TRUE
18,1631625496,0,0,0,0,3,3,TRUE
18,1631625506,0,0,0,0,3,3,TRUE
18,1631625519,0,0,0,0,3,3,TRUE
18,1631625539,0,0,0,0,3,3,TRUE
18,1631625550,0,0,0,0,3,3,TRUE
18,1631625559,0,0,0,0,3,3,TRUE
18,1631625569,0,0,0,0,3,3,TRUE
18,1631625591,0,0,0,0,3,3,TRUE
18,1631625625,0,0,0,0,3,3,TRUE
18,1631625633,0,0,0,0,3,3,TRUE
18,1631625653,0,0,0,0,3,3,TRUE
18,1631625732,0,0,0,0,3,3,TRUE
18,1631625830,0,0,0,0,3,3,TRUE
18,1631625849,0,0,0,0,3,3,TRUE
18,1631625860,0,0,0,0,3,3,TRUE
18,1631625880,0,0,0,0,3,3,TRUE
18,1631625892,0,0,0,0,3,3,TRUE
18,1631625901,0,0,0,0,3,3,TRUE
18,1631625918,0,0,0,0,3,3,TRUE
18,1631625927,0,0,0,0,3,3,TRUE
18,1631625938,0,0,0,0,3,3,TRUE
18,1631625957,0,0,0,0,3,3,TRUE
18,1631625969,0,0,0,0,3,3,TRUE
18,1631632528.9821,3,0,0,1,3,3,TRUE
18,1631632540.97365,3,0,0,1,3,3,TRUE
18,1631632579.20101,1,1,0,0,3,3,TRUE
18,1631632613.42495,1,1,0,0,3,3,TRUE
18,1631632622.25251,1,1,0,0,3,3,TRUE
18,1631632640.50288,1,1,0,0,3,3,TRUE
18,1631632663.76062,1,1,0,0,3,3,TRUE
18,1631632715.91758,1,1,0,0,3,3,TRUE
18,1631632734.90044,1,1,0,0,3,3,TRUE
18,1631632747.08914,1,1,0,0,3,3,TRUE
18,1631632779.13857,1,1,0,0,3,3,TRUE
18,1631632787.4132,1,1,0,0,1,3,FALSE
18,1631632818.88835,1,1,0,0,3,3,TRUE
18,1631632849.99422,1,1,0,0,3,3,TRUE
18,1631632887.40339,1,1,0,0,3,3,TRUE
18,1631632914.06226,1,1,0,0,3,3,TRUE
18,1631632942.6264,1,1,0,0,3,3,TRUE
18,1631632994.70699,1,1,0,0,2,3,FALSE
18,1631633005.82619,1,1,0,0,3,3,TRUE
18,1631633044.04367,1,1,0,0,3,3,TRUE
18,1631633081.18395,3,0,0,1,3,3,TRUE
19,1631789704,0,0,0,0,3,3,TRUE
19,1631789716,0,0,0,0,3,3,TRUE
19,1631789739,0,0,0,0,3,3,TRUE
19,1631789769,0,0,0,0,3,3,TRUE
19,1631789780,0,0,0,0,3,3,TRUE
19,1631789802,0,0,0,0,3,3,TRUE
19,1631789810,0,0,0,0,3,3,TRUE
19,1631789820,0,0,0,0,3,3,TRUE
19,1631789903,0,0,0,0,3,3,TRUE
19,1631790009,0,0,0,0,3,3,TRUE
19,1631790026,0,0,0,0,3,3,TRUE
19,1631790037,0,0,0,0,3,3,TRUE
19,1631790049,0,0,0,0,3,3,TRUE
19,1631790071,0,0,0,0,3,3,TRUE
19,1631790094,0,0,0,0,3,3,TRUE
19,1631790124,0,0,0,0,3,3,TRUE
19,1631790136,0,0,0,0,3,3,TRUE
19,1631790172,0,0,0,0,3,3,TRUE
19,1631790182,0,0,0,0,3,3,TRUE
19,1631790195,0,0,0,0,3,3,TRUE
19,1631790207,0,0,0,0,3,3,TRUE
19,1631790232,0,0,0,0,3,3,TRUE
19,1631790250,0,0,0,0,3,3,TRUE
19,1631790258,0,0,0,0,3,3,TRUE
19,1631790267,0,0,0,0,3,3,TRUE
19,1631790291,0,0,0,0,3,3,TRUE
19,1631790303,0,0,0,0,3,3,TRUE
19,1631790312,0,0,0,0,3,3,TRUE
19,1631796888.29474,3,0,0,1,3,3,TRUE
19,1631796908.35345,3,0,0,1,3,3,TRUE
19,1631796917.22357,3,0,0,1,3,3,TRUE
19,1631796951.52632,3,0,0,1,3,3,TRUE
19,1631797011.27872,1,1,0,0,3,3,TRUE
19,1631797041.36803,3,0,0,1,3,3,TRUE
19,1631797088.96313,3,0,0,1,3,3,TRUE
19,1631797113.5465,3,0,0,1,3,3,TRUE
19,1631797145.67053,3,0,0,1,3,3,TRUE
19,1631797185.10208,3,0,0,1,1,3,FALSE
19,1631797219.67068,3,0,0,1,3,3,TRUE
19,1631797243.79036,3,0,0,1,3,3,TRUE
19,1631797264.78597,3,0,0,1,3,3,TRUE
19,1631797274.9538,3,0,0,1,3,3,TRUE
19,1631797308.53505,3,0,0,1,3,3,TRUE
19,1631797320.59141,3,0,0,1,3,3,TRUE
19,1631797378.82925,3,0,0,1,3,3,TRUE
19,1631797400.35036,3,0,0,1,3,3,TRUE
19,1631797437.18638,1,1,0,0,3,3,TRUE
20,1631817915.10642,3,0,0,1,2,2,TRUE
20,1631817919.51924,3,0,0,1,2,2,TRUE
20,1631817921.25722,3,0,0,1,2,2,TRUE
20,1631817922.36082,1,1,0,0,2,2,TRUE
20,1631817924.21802,3,0,0,1,2,2,TRUE
20,1631817928.53074,3,0,0,1,2,2,TRUE
20,1631817936.92383,3,0,0,1,1,2,FALSE
20,1631817959.03551,3,0,0,1,2,2,TRUE
20,1631817960.11024,1,1,0,0,1,2,FALSE
20,1631817962.08469,3,0,0,1,2,2,TRUE
20,1631817976.37597,3,0,0,1,2,2,TRUE
20,1631817982.58192,3,0,0,1,2,2,TRUE
20,1631817989.66932,3,0,0,1,2,2,TRUE
20,1631817991.35366,1,1,0,0,2,2,TRUE
20,1631818004.12529,3,0,0,1,2,2,TRUE
20,1631818014.53451,3,0,0,1,2,2,TRUE
20,1631818024.3529,1,1,0,0,2,2,TRUE
20,1631818025.84849,3,0,0,1,2,2,TRUE
20,1631818030.26055,3,0,0,1,2,2,TRUE
20,1631818038.5531,1,1,0,0,2,2,TRUE
20,1631818040.67422,3,0,0,1,2,2,TRUE
20,1631818045.96207,3,0,0,1,2,2,TRUE
20,1631818062.30114,3,0,0,1,2,2,TRUE
20,1631818067.10518,3,0,0,1,2,2,TRUE
20,1631818081.80062,3,0,0,1,2,2,TRUE
20,1631818084.62545,1,1,0,0,2,2,TRUE
20,1631818087.82987,3,0,0,1,2,2,TRUE
20,1631818104.90489,1,1,0,0,2,2,TRUE
20,1631818108.3675,3,0,0,1,2,2,TRUE
20,1631818127.78937,3,0,0,1,2,2,TRUE
20,1631818144.6761,3,0,0,1,2,2,TRUE
20,1631818149.73641,1,1,0,0,2,2,TRUE
20,1631818152.53032,3,0,0,1,2,2,TRUE
20,1631818155.02549,3,0,0,1,2,2,TRUE
20,1631818158.67591,3,0,0,1,2,2,TRUE
20,1631818162.70904,2,0,1,0,1,2,FALSE
20,1631818167.45032,3,0,0,1,2,2,TRUE
20,1631818171.61948,3,0,0,1,2,2,TRUE
20,1631818177.82649,1,1,0,0,2,2,TRUE
20,1631818188.07069,1,1,0,0,2,2,TRUE
20,1631818190.8374,3,0,0,1,2,2,TRUE
20,1631818199.86619,1,1,0,0,2,2,TRUE
20,1631818204.24619,3,0,0,1,2,2,TRUE
20,1631818207.30294,3,0,0,1,2,2,TRUE
20,1631818209.44323,3,0,0,1,2,2,TRUE
20,1631818212.32532,3,0,0,1,2,2,TRUE
20,1631818213.36416,1,1,0,0,1,2,FALSE
20,1631818222.42013,3,0,0,1,2,2,TRUE
20,1631818229.98644,3,0,0,1,2,2,TRUE
20,1631818231.18154,3,0,0,1,2,2,TRUE
20,1631818233.26599,3,0,0,1,2,2,TRUE
20,1631818245.7168,3,0,0,1,2,2,TRUE
20,1631818249.40673,3,0,0,1,2,2,TRUE
20,1631818251.57909,3,0,0,1,2,2,TRUE
20,1631818255.18909,1,1,0,0,2,2,TRUE
