test,timestamp,label,n1,n2,n3,n_labels,n_analysts,valid
20,1631818257.40586,3,0,0,1,2,2,TRUE
20,1631818261.0127,2,0,1,0,1,2,FALSE
20,1631818264.12846,1,1,0,0,2,2,TRUE
20,1631818266.37838,3,0,0,1,2,2,TRUE
20,1631818279.53102,3,0,0,1,2,2,TRUE
20,1631818285.26104,1,1,0,0,2,2,TRUE
20,1631818287.68492,1,1,0,0,2,2,TRUE
20,1631818296.83272,3,0,0,1,2,2,TRUE
20,1631818304.96283,3,0,0,1,2,2,TRUE
20,1631818316.81919,3,0,0,1,2,2,TRUE
20,1631818325.29023,3,0,0,1,2,2,TRUE
20,1631818330.70948,1,1,0,0,2,2,TRUE
20,1631818332.72172,3,0,0,1,2,2,TRUE
20,1631818338.62564,1,1,0,0,2,2,TRUE
20,1631818340.63447,3,0,0,1,2,2,TRUE
20,1631818341.57955,1,1,0,0,2,2,TRUE
20,1631818343.35734,3,0,0,1,2,2,TRUE
20,1631818351.31414,3,0,0,1,1,2,FALSE
20,1631818352.82637,3,0,0,1,2,2,TRUE
20,1631818358.64185,3,0,0,1,2,2,TRUE
20,1631818366.51749,3,0,0,1,2,2,TRUE
20,1631818378.22873,3,0,0,1,2,2,TRUE
20,1631818381.25629,1,1,0,0,2,2,TRUE
20,1631818383.49244,3,0,0,1,2,2,TRUE
20,1631818385.75564,3,0,0,1,2,2,TRUE
20,1631818387.88088,3,0,0,1,1,2,FALSE
20,1631818391.53593,3,0,0,1,2,2,TRUE
20,1631818396.27786,3,0,0,1,2,2,TRUE
20,1631818397.53213,3,0,0,1,2,2,TRUE
20,1631818399.49459,3,0,0,1,2,2,TRUE
20,1631818402.03394,3,0,0,1,2,2,TRUE
20,1631818404.29297,3,0,0,1,2,2,TRUE
20,1631818413.56012,3,0,0,1,2,2,TRUE
20,1631818415.54451,2,0,1,0,1,2,FALSE
20,1631818418.99392,3,0,0,1,2,2,TRUE
20,1631818421.03042,3,0,0,1,2,2,TRUE
20,1631818425.93433,3,0,0,1,2,2,TRUE
20,1631818430.81543,3,0,0,1,2,2,TRUE
20,1631818440.13664,3,0,0,1,2,2,TRUE
20,1631818441.4341,3,0,0,1,2,2,TRUE
20,1631818443.45372,3,0,0,1,2,2,TRUE
20,1631818448.41943,3,0,0,1,2,2,TRUE
20,1631818450.8915,3,0,0,1,2,2,TRUE
20,1631818456.87736,3,0,0,1,2,2,TRUE
20,1631818459.39741,3,0,0,1,2,2,TRUE
20,1631818461.73253,1,1,0,0,2,2,TRUE
20,1631818464.57982,3,0,0,1,2,2,TRUE
20,1631818467.55364,1,1,0,0,2,2,TRUE
20,1631818470.57466,3,0,0,1,2,2,TRUE
20,1631818471.68416,3,0,0,1,2,2,TRUE
20,1631818473.12506,3,0,0,1,2,2,TRUE
20,1631818476.87313,3,0,0,1,2,2,TRUE
20,1631818484.83927,3,0,0,1,2,2,TRUE
20,1631818489.72107,3,0,0,1,2,2,TRUE
20,1631818498.81547,3,0,0,1,2,2,TRUE
20,1631818510.02831,3,0,0,1,2,2,TRUE
20,1631818512.72071,3,0,0,1,2,2,TRUE
20,1631818514.39092,1,1,0,0,2,2,TRUE
20,1631818516.22293,3,0,0,1,2,2,TRUE
20,1631818517.60044,1,1,0,0,2,2,TRUE
20,1631818519.87834,3,0,0,1,2,2,TRUE
20,1631818521.93027,1,1,0,0,2,2,TRUE
20,1631818524.36195,3,0,0,1,2,2,TRUE
21,1631868524,0,0,0,0,3,3,TRUE
21,1631868533,0,0,0,0,3,3,TRUE
21,1631868543,0,0,0,0,3,3,TRUE
21,1631868626,0,0,0,0,3,3,TRUE
21,1631868740,0,0,0,0,3,3,TRUE
21,1631868772,0,0,0,0,3,3,TRUE
21,1631868780,0,0,0,0,3,3,TRUE
21,1631868792,0,0,0,0,3,3,TRUE
21,1631868802,0,0,0,0,3,3,TRUE
21,1631868820,0,0,0,0,3,3,TRUE
21,1631868843,0,0,0,0,3,3,TRUE
21,1631868851,0,0,0,0,3,3,TRUE
21,1631868862,0,0,0,0,3,3,TRUE
21,1631868874,0,0,0,0,3,3,TRUE
21,1631868883,0,0,0,0,3,3,TRUE
21,1631868894,0,0,0,0,3,3,TRUE
21,1631868907,0,0,0,0,3,3,TRUE
21,1631868916,0,0,0,0,3,3,TRUE
21,1631868924,0,0,0,0,3,3,TRUE
21,1631868955,0,0,0,0,3,3,TRUE
21,1631868964,0,0,0,0,3,3,TRUE
21,1631868972,0,0,0,0,3,3,TRUE
21,1631869006,0,0,0,0,3,3,TRUE
21,1631869015,0,0,0,0,3,3,TRUE
21,1631869026,0,0,0,0,3,3,TRUE
21,1631869076,0,0,0,0,3,3,TRUE
21,1631869086,0,0,0,0,3,3,TRUE
21,1631869098,0,0,0,0,3,3,TRUE
21,1631875651.39427,3,0,0,1,3,3,TRUE
21,1631875679.08101,1,1,0,0,1,3,FALSE
21,1631875715.19015,1,1,0,0,3,3,TRUE
21,1631875744.59057,1,1,0,0,3,3,TRUE
21,1631875788.94205,1,1,0,0,3,3,TRUE
21,1631875815.35539,1,1,0,0,3,3,TRUE
21,1631875850.72285,1,1,0,0,3,3,TRUE
21,1631875897.70382,3,0,0,1,3,3,TRUE
21,1631875945.83252,3,0,0,1,3,3,TRUE
21,1631875967.0325,3,0,0,1,3,3,TRUE
21,1631875979.52983,1,1,0,0,1,3,FALSE
21,1631876069.88987,3,0,0,1,3,3,TRUE
21,1631876079.98349,1,1,0,0,3,3,TRUE
21,1631876117.46298,1,1,0,0,3,3,TRUE
21,1631876129.48187,1,1,0,0,3,3,TRUE
21,1631876172.51466,3,0,0,1,3,3,TRUE
21,1631876181.77987,3,0,0,1,3,3,TRUE
21,1631876193.0717,3,0,0,1,3,3,TRUE
21,1631876201.76786,3,0,0,1,3,3,TRUE
21,1631876243.17749,3,0,0,1,3,3,TRUE
22,1632123660,0,0,0,0,3,3,TRUE
22,1632123679,0,0,0,0,3,3,TRUE
22,1632123692,0,0,0,0,3,3,TRUE
22,1632123702,0,0,0,0,3,3,TRUE
22,1632123726,0,0,0,0,3,3,TRUE
22,1632123739,0,0,0,0,3,3,TRUE
22,1632123750,0,0,0,0,3,3,TRUE
22,1632123763,0,0,0,0,3,3,TRUE
22,1632123774,0,0,0,0,3,3,TRUE
22,1632123796,0,0,0,0,3,3,TRUE
22,1632123831,0,0,0,0,3,3,TRUE
22,1632123850,0,0,0,0,3,3,TRUE
22,1632123860,0,0,0,0,3,3,TRUE
22,1632123870,0,0,0,0,3,3,TRUE
22,1632123881,0,0,0,0,3,3,TRUE
22,1632123903,0,0,0,0,3,3,TRUE
22,1632123915,0,0,0,0,3,3,TRUE
22,1632124014,0,0,0,0,3,3,TRUE
22,1632124130,0,0,0,0,3,3,TRUE
22,1632124152,0,0,0,0,3,3,TRUE
22,1632124182,0,0,0,0,3,3,TRUE
22,1632124206,0,0,0,0,3,3,TRUE
22,1632124216,0,0,0,0,3,3,TRUE
22,1632124229,0,0,0,0,3,3,TRUE
22,1632124248,0,0,0,0,3,3,TRUE
22,1632124269,0,0,0,0,3,3,TRUE
22,1632124281,0,0,0,0,3,3,TRUE
22,1632124293,0,0,0,0,3,3,TRUE
22,1632130777.88628,2,0,1,0,3,3,TRUE
22,1632130822.2873,3,0,0,1,3,3,TRUE
22,1632130894.78036,3,0,0,1,3,3,TRUE
22,1632130915.83471,3,0,0,1,3,3,TRUE
22,1632130928.01236,3,0,0,1,3,3,TRUE
22,1632130948.25222,3,0,0,1,3,3,TRUE
22,1632130999.62672,3,0,0,1,3,3,TRUE
22,1632131032.94007,3,0,0,1,3,3,TRUE
22,1632131067.24339,3,0,0,1,3,3,TRUE
22,1632131099.32309,3,0,0,1,3,3,TRUE
22,1632131149.79161,3,0,0,1,3,3,TRUE
22,1632131177.32636,3,0,0,1,3,3,TRUE
22,1632131212.49573,3,0,0,1,3,3,TRUE
22,1632131271.54902,3,0,0,1,3,3,TRUE
22,1632131281.49552,3,0,0,1,3,3,TRUE
22,1632131303.39014,3,0,0,1,3,3,TRUE
22,1632131345.00548,3,0,0,1,3,3,TRUE
22,1632131369.34007,3,0,0,1,3,3,TRUE
23,1632127443,0,0,0,0,3,3,TRUE
23,1632127451,0,0,0,0,3,3,TRUE
23,1632127459,0,0,0,0,3,3,TRUE
23,1632127467,0,0,0,0,3,3,TRUE
23,1632127489,0,0,0,0,3,3,TRUE
23,1632127509,0,0,0,0,3,3,TRUE
23,1632127518,0,0,0,0,3,3,TRUE
23,1632127529,0,0,0,0,3,3,TRUE
23,1632127540,0,0,0,0,3,3,TRUE
23,1632127551,0,0,0,0,3,3,TRUE
23,1632127571,0,0,0,0,3,3,TRUE
23,1632127612,0,0,0,0,3,3,TRUE
23,1632127695,0,0,0,0,3,3,TRUE
23,1632127794,0,0,0,0,3,3,TRUE
23,1632127813,0,0,0,0,3,3,TRUE
23,1632127824,0,0,0,0,3,3,TRUE
23,1632127833,0,0,0,0,3,3,TRUE
23,1632127854,0,0,0,0,3,3,TRUE
23,1632127866,0,0,0,0,3,3,TRUE
23,1632127878,0,0,0,0,3,3,TRUE
23,1632127911,0,0,0,0,3,3,TRUE
23,1632127944,0,0,0,0,3,3,TRUE
23,1632127953,0,0,0,0,3,3,TRUE
23,1632127962,0,0,0,0,3,3,TRUE
23,1632127973,0,0,0,0,3,3,TRUE
23,1632127982,0,0,0,0,3,3,TRUE
23,1632127993,0,0,0,0,3,3,TRUE
23,1632128005,0,0,0,0,3,3,TRUE
23,1632134579.14648,3,0,0,1,3,3,TRUE
23,1632134599.57235,3,0,0,1,3,3,TRUE
23,1632134631.93793,1,1,0,0,1,3,FALSE
23,1632134663.21431,3,0,0,1,3,3,TRUE
23,1632134682.26684,3,0,0,1,3,3,TRUE
23,1632134694.65731,3,0,0,1,3,3,TRUE
23,1632134703.7516,3,0,0,1,3,3,TRUE
23,1632134724.71878,3,0,0,1,3,3,TRUE
23,1632134755.0038,3,0,0,1,3,3,TRUE
23,1632134781.28849,3,0,0,1,3,3,TRUE
23,1632134819.66243,3,0,0,1,3,3,TRUE
23,1632134844.674,3,0,0,1,3,3,TRUE
23,1632134875.21378,3,0,0,1,3,3,TRUE
23,1632134946.40947,3,0,0,1,3,3,TRUE
23,1632134991.92836,3,0,0,1,3,3,TRUE
23,1632135002.73533,3,0,0,1,3,3,TRUE
23,1632135023.11157,3,0,0,1,3,3,TRUE
23,1632135034.24952,3,0,0,1,3,3,TRUE
23,1632135120.88914,3,0,0,1,3,3,TRUE
24,1632303673,0,0,0,0,3,3,TRUE
24,1632303683,0,0,0,0,3,3,TRUE
24,1632303695,0,0,0,0,3,3,TRUE
24,1632303767,0,0,0,0,3,3,TRUE
24,1632303860,0,0,0,0,3,3,TRUE
24,1632303891,0,0,0,0,3,3,TRUE
24,1632303900,0,0,0,0,3,3,TRUE
24,1632303913,0,0,0,0,3,3,TRUE
24,1632303923,0,0,0,0,3,3,TRUE
24,1632303944,0,0,0,0,3,3,TRUE
24,1632303963,0,0,0,0,3,3,TRUE
24,1632303972,0,0,0,0,3,3,TRUE
24,1632303985,0,0,0,0,3,3,TRUE
24,1632303995,0,0,0,0,3,3,TRUE
24,1632304004,0,0,0,0,3,3,TRUE
24,1632304014,0,0,0,0,3,3,TRUE
24,1632304023,0,0,0,0,3,3,TRUE
24,1632304034,0,0,0,0,3,3,TRUE
24,1632304044,0,0,0,0,3,3,TRUE
24,1632304078,0,0,0,0,3,3,TRUE
24,1632304088,0,0,0,0,3,3,TRUE
24,1632304098,0,0,0,0,3,3,TRUE
24,1632304131,0,0,0,0,3,3,TRUE
24,1632304142,0,0,0,0,3,3,TRUE
24,1632304151,0,0,0,0,3,3,TRUE
24,1632304211,0,0,0,0,3,3,TRUE
24,1632304223,0,0,0,0,3,3,TRUE
24,1632304235,0,0,0,0,3,3,TRUE
24,1632310763.00329,3,0,0,1,3,3,TRUE
24,1632310826.85163,3,0,0,1,3,3,TRUE
24,1632310853.00257,3,0,0,1,3,3,TRUE
24,1632310869.13129,1,1,0,0,1,3,FALSE
24,1632310890.24247,3,0,0,1,3,3,TRUE
24,1632310912.49062,3,0,0,1,3,3,TRUE
24,1632310940.22168,3,0,0,1,3,3,TRUE
24,1632310982.56525,3,0,0,1,3,3,TRUE
24,1632311036.99276,3,0,0,1,3,3,TRUE
24,1632311057.09076,3,0,0,1,3,3,TRUE
24,1632311154.9252,3,0,0,1,3,3,TRUE
24,1632311166.96997,3,0,0,1,3,3,TRUE
24,1632311210.33867,3,0,0,1,3,3,TRUE
24,1632311220.37695,3,0,0,1,3,3,TRUE
24,1632311263.81251,3,0,0,1,3,3,TRUE
24,1632311275.81374,3,0,0,1,3,3,TRUE
24,1632311288.0061,3,0,0,1,3,3,TRUE
24,1632311301.06173,3,0,0,1,3,3,TRUE
24,1632311348.58849,3,0,0,1,3,3,TRUE
25,1632388391,0,0,0,0,3,3,TRUE
25,1632388403,0,0,0,0,3,3,TRUE
25,1632388413,0,0,0,0,3,3,TRUE
25,1632388431,0,0,0,0,3,3,TRUE
25,1632388439,0,0,0,0,3,3,TRUE
25,1632388470,0,0,0,0,3,3,TRUE
25,1632388482,0,0,0,0,3,3,TRUE
25,1632388494,0,0,0,0,3,3,TRUE
25,1632388515,0,0,0,0,3,3,TRUE
25,1632388527,0,0,0,0,3,3,TRUE
25,1632388540,0,0,0,0,3,3,TRUE
25,1632388548,0,0,0,0,3,3,TRUE
25,1632388567,0,0,0,0,3,3,TRUE
25,1632388600,0,0,0,0,3,3,TRUE
25,1632388613,0,0,0,0,3,3,TRUE
25,1632388633,0,0,0,0,3,3,TRUE
25,1632388721,0,0,0,0,3,3,TRUE
25,1632388835,0,0,0,0,3,3,TRUE
25,1632388858,0,0,0,0,3,3,TRUE
25,1632388867,0,0,0,0,3,3,TRUE
25,1632388887,0,0,0,0,3,3,TRUE
25,1632388898,0,0,0,0,3,3,TRUE
25,1632388911,0,0,0,0,3,3,TRUE
25,1632388933,0,0,0,0,3,3,TRUE
25,1632388943,0,0,0,0,3,3,TRUE
25,1632388955,0,0,0,0,3,3,TRUE
25,1632388977,0,0,0,0,3,3,TRUE
25,1632388990,0,0,0,0,3,3,TRUE
25,1632395489.99141,1,1,0,0,3,3,TRUE
25,1632395500.5557,1,1,0,0,3,3,TRUE
25,1632395538.8942,1,1,0,0,3,3,TRUE
25,1632395568.14208,1,1,0,0,3,3,TRUE
25,1632395577.21772,3,0,0,1,3,3,TRUE
25,1632395621.58905,3,0,0,1,3,3,TRUE
25,1632395676.1016,3,0,0,1,3,3,TRUE
25,1632395695.06423,3,0,0,1,3,3,TRUE
25,1632395705.41426,3,0,0,1,3,3,TRUE
25,1632395739.27031,3,0,0,1,3,3,TRUE
25,1632395785.53758,1,1,0,0,3,3,TRUE
25,1632395817.69888,3,0,0,1,3,3,TRUE
25,1632395863.05916,3,0,0,1,3,3,TRUE
25,1632395891.38635,3,0,0,1,3,3,TRUE
25,1632395927.25502,3,0,0,1,3,3,TRUE
25,1632395993.01525,3,0,0,1,3,3,TRUE
25,1632396040.29999,3,0,0,1,3,3,TRUE
25,1632396083.85293,3,0,0,1,3,3,TRUE
26,1632757036,0,0,0,0,3,3,TRUE
26,1632757054,0,0,0,0,3,3,TRUE
26,1632757065,0,0,0,0,3,3,TRUE
26,1632757077,0,0,0,0,3,3,TRUE
26,1632757098,0,0,0,0,3,3,TRUE
26,1632757108,0,0,0,0,3,3,TRUE
26,1632757118,0,0,0,0,3,3,TRUE
26,1632757128,0,0,0,0,3,3,TRUE
26,1632757139,0,0,0,0,3,3,TRUE
26,1632757158,0,0,0,0,3,3,TRUE
26,1632757189,0,0,0,0,3,3,TRUE
26,1632757212,0,0,0,0,3,3,TRUE
26,1632757226,0,0,0,0,3,3,TRUE
26,1632757237,0,0,0,0,3,3,TRUE
26,1632757246,0,0,0,0,3,3,TRUE
26,1632757266,0,0,0,0,3,3,TRUE
26,1632757275,0,0,0,0,3,3,TRUE
26,1632757368,0,0,0,0,3,3,TRUE
26,1632757488,0,0,0,0,3,3,TRUE
26,1632757512,0,0,0,0,3,3,TRUE
26,1632757542,0,0,0,0,3,3,TRUE
26,1632757567,0,0,0,0,3,3,TRUE
26,1632757578,0,0,0,0,3,3,TRUE
26,1632757589,0,0,0,0,3,3,TRUE
26,1632757609,0,0,0,0,3,3,TRUE
26,1632757628,0,0,0,0,3,3,TRUE
26,1632757641,0,0,0,0,3,3,TRUE
26,1632757653,0,0,0,0,3,3,TRUE
26,1632764191.41763,1,1,0,0,3,3,TRUE
26,1632764234.62263,1,1,0,0,3,3,TRUE
26,1632764276.02433,1,1,0,0,3,3,TRUE
26,1632764295.67847,3,0,0,1,3,3,TRUE
26,1632764315.87086,3,0,0,1,3,3,TRUE
26,1632764325.93369,3,0,0,1,3,3,TRUE
26,1632764348.79022,3,0,0,1,3,3,TRUE
26,1632764403.94827,3,0,0,1,3,3,TRUE
26,1632764431.26768,3,0,0,1,3,3,TRUE
26,1632764464.36508,1,1,0,0,3,3,TRUE
26,1632764499.26106,3,0,0,1,3,3,TRUE
26,1632764544.42882,3,0,0,1,3,3,TRUE
26,1632764572.11206,3,0,0,1,3,3,TRUE
26,1632764606.59942,3,0,0,1,3,3,TRUE
26,1632764659.80017,1,1,0,0,1,3,FALSE
26,1632764670.44859,3,0,0,1,3,3,TRUE
26,1632764679.5861,3,0,0,1,3,3,TRUE
26,1632764701.52385,3,0,0,1,3,3,TRUE
26,1632764748.76358,3,0,0,1,3,3,TRUE
26,1632764766.77469,3,0,0,1,3,3,TRUE
27,1632817287,0,0,0,0,3,3,TRUE
27,1632817299,0,0,0,0,3,3,TRUE
27,1632817308,0,0,0,0,3,3,TRUE
27,1632817330,0,0,0,0,3,3,TRUE
27,1632817343,0,0,0,0,3,3,TRUE
27,1632817370,0,0,0,0,3,3,TRUE
27,1632817379,0,0,0,0,3,3,TRUE
27,1632817391,0,0,0,0,3,3,TRUE
27,1632817410,0,0,0,0,3,3,TRUE
27,1632817419,0,0,0,0,3,3,TRUE
27,1632817430,0,0,0,0,3,3,TRUE
27,1632817440,0,0,0,0,3,3,TRUE
27,1632817463,0,0,0,0,3,3,TRUE
27,1632817493,0,0,0,0,3,3,TRUE
27,1632817502,0,0,0,0,3,3,TRUE
27,1632817523,0,0,0,0,3,3,TRUE
27,1632817595,0,0,0,0,3,3,TRUE
27,1632817696,0,0,0,0,3,3,TRUE
27,1632817714,0,0,0,0,3,3,TRUE
27,1632817727,0,0,0,0,3,3,TRUE
27,1632817754,0,0,0,0,3,3,TRUE
27,1632817765,0,0,0,0,3,3,TRUE
27,1632817774,0,0,0,0,3,3,TRUE
27,1632817795,0,0,0,0,3,3,TRUE
27,1632817807,0,0,0,0,3,3,TRUE
27,1632817816,0,0,0,0,3,3,TRUE
27,1632817836,0,0,0,0,3,3,TRUE
27,1632817849,0,0,0,0,3,3,TRUE
27,1632824364.7736,3,0,0,1,3,3,TRUE
27,1632824374.46789,3,0,0,1,3,3,TRUE
27,1632824414.84333,3,0,0,1,3,3,TRUE
27,1632824450.03859,3,0,0,1,3,3,TRUE
27,1632824458.33113,1,1,0,0,3,3,TRUE
27,1632824487.22932,3,0,0,1,1,3,FALSE
27,1632824497.33254,3,0,0,1,3,3,TRUE
27,1632824547.95983,3,0,0,1,2,3,FALSE
27,1632824569.25272,3,0,0,1,3,3,TRUE
27,1632824580.17315,3,0,0,1,3,3,TRUE
27,1632824611.43415,3,0,0,1,3,3,TRUE
27,1632824649.29668,3,0,0,1,3,3,TRUE
27,1632824677.76357,3,0,0,1,3,3,TRUE
27,1632824691.53907,1,1,0,0,1,3,FALSE
27,1632824716.23285,3,0,0,1,3,3,TRUE
27,1632824740.39684,3,0,0,1,3,3,TRUE
27,1632824770.00235,3,0,0,1,3,3,TRUE
27,1632824836.82201,3,0,0,1,3,3,TRUE
27,1632824880.29529,3,0,0,1,2,3,FALSE
27,1632824923.5258,3,0,0,1,3,3,TRUE
27,1632824932.50193,3,0,0,1,1,3,FALSE
28,1634207922,0,0,0,0,3,3,TRUE
28,1634207934,0,0,0,0,3,3,TRUE
28,1634207944,0,0,0,0,3,3,TRUE
28,1634207968,0,0,0,0,3,3,TRUE
28,1634207978,0,0,0,0,3,3,TRUE
28,1634208012,0,0,0,0,3,3,TRUE
28,1634208022,0,0,0,0,3,3,TRUE
28,1634208032,0,0,0,0,3,3,TRUE
28,1634208055,0,0,0,0,3,3,TRUE
28,1634208066,0,0,0,0,3,3,TRUE
28,1634208078,0,0,0,0,3,3,TRUE
28,1634208088,0,0,0,0,3,3,TRUE
28,1634208109,0,0,0,0,3,3,TRUE
28,1634208143,0,0,0,0,3,3,TRUE
28,1634208153,0,0,0,0,3,3,TRUE
28,1634208177,0,0,0,0,3,3,TRUE
28,1634208245,0,0,0,0,3,3,TRUE
28,1634208330,0,0,0,0,3,3,TRUE
28,1634208350,0,0,0,0,3,3,TRUE
28,1634208364,0,0,0,0,3,3,TRUE
28,1634208385,0,0,0,0,3,3,TRUE
28,1634208393,0,0,0,0,3,3,TRUE
28,1634208404,0,0,0,0,3,3,TRUE
28,1634208426,0,0,0,0,3,3,TRUE
28,1634208438,0,0,0,0,3,3,TRUE
28,1634208450,0,0,0,0,3,3,TRUE
28,1634208468,0,0,0,0,3,3,TRUE
28,1634208478,0,0,0,0,3,3,TRUE
28,1634214982.22756,3,0,0,1,3,3,TRUE
28,1634214991.5005,3,0,0,1,3,3,TRUE
28,1634215000.46989,3,0,0,1,3,3,TRUE
28,1634215034.69845,3,0,0,1,3,3,TRUE
28,1634215045.67182,1,1,0,0,2,3,FALSE
28,1634215067.71658,3,0,0,1,3,3,TRUE
28,1634215079.8233,1,1,0,0,3,3,TRUE
28,1634215110.46367,1,1,0,0,3,3,TRUE
28,1634215122.24078,3,0,0,1,3,3,TRUE
28,1634215144.6349,1,1,0,0,2,3,FALSE
28,1634215177.78604,3,0,0,1,3,3,TRUE
28,1634215198.88461,3,0,0,1,3,3,TRUE
28,1634215211.76513,3,0,0,1,3,3,TRUE
28,1634215221.20549,3,0,0,1,3,3,TRUE
28,1634215243.0769,1,1,0,0,3,3,TRUE
28,1634215283.31133,3,0,0,1,3,3,TRUE
28,1634215309.26188,1,1,0,0,3,3,TRUE
28,1634215323.36937,3,0,0,1,3,3,TRUE
28,1634215344.40159,3,0,0,1,3,3,TRUE
28,1634215364.01756,1,1,0,0,3,3,TRUE
28,1634215389.65451,3,0,0,1,3,3,TRUE
28,1634215407.22544,3,0,0,1,3,3,TRUE
28,1634215441.48881,1,1,0,0,1,3,FALSE
28,1634215450.54996,3,0,0,1,3,3,TRUE
28,1634215481.97244,1,1,0,0,2,3,FALSE
28,1634215495.10953,3,0,0,1,3,3,TRUE
28,1634215538.48206,3,0,0,1,3,3,TRUE
28,1634215546.84163,3,0,0,1,3,3,TRUE
29,1634209162,0,0,0,0,3,3,TRUE
29,1634209171,0,0,0,0,3,3,TRUE
29,1634209180,0,0,0,0,3,3,TRUE
29,1634209203,0,0,0,0,3,3,TRUE
29,1634209211,0,0,0,0,3,3,TRUE
29,1634209243,0,0,0,0,3,3,TRUE
29,1634209253,0,0,0,0,3,3,TRUE
29,1634209261,0,0,0,0,3,3,TRUE
29,1634209285,0,0,0,0,3,3,TRUE
29,1634209294,0,0,0,0,3,3,TRUE
29,1634209307,0,0,0,0,3,3,TRUE
29,1634209317,0,0,0,0,3,3,TRUE
29,1634209339,0,0,0,0,3,3,TRUE
29,1634209367,0,0,0,0,3,3,TRUE
29,1634209377,0,0,0,0,3,3,TRUE
29,1634209400,0,0,0,0,3,3,TRUE
29,1634209473,0,0,0,0,3,3,TRUE
29,1634209562,0,0,0,0,3,3,TRUE
29,1634209577,0,0,0,0,3,3,TRUE
29,1634209587,0,0,0,0,3,3,TRUE
29,1634209607,0,0,0,0,3,3,TRUE
29,1634209618,0,0,0,0,3,3,TRUE
29,1634209631,0,0,0,0,3,3,TRUE
29,1634209653,0,0,0,0,3,3,TRUE
29,1634209663,0,0,0,0,3,3,TRUE
29,1634209674,0,0,0,0,3,3,TRUE
29,1634209695,0,0,0,0,3,3,TRUE
29,1634209708,0,0,0,0,3,3,TRUE
29,1634216252.15326,3,0,0,1,3,3,TRUE
29,1634216261.2596,3,0,0,1,3,3,TRUE
