test,timestamp,label,n1,n2,n3,n_labels,n_analysts,valid
29,1634216299.9232,3,0,0,1,3,3,TRUE
29,1634216328.08512,3,0,0,1,3,3,TRUE
29,1634216338.36746,3,0,0,1,3,3,TRUE
29,1634216381.51932,3,0,0,1,3,3,TRUE
29,1634216436.06103,3,0,0,1,3,3,TRUE
29,1634216456.31587,3,0,0,1,3,3,TRUE
29,1634216466.51414,3,0,0,1,3,3,TRUE
29,1634216496.67647,3,0,0,1,3,3,TRUE
29,1634216537.53678,3,0,0,1,3,3,TRUE
29,1634216562.60738,3,0,0,1,3,3,TRUE
29,1634216601.85314,3,0,0,1,3,3,TRUE
29,1634216623.06154,3,0,0,1,3,3,TRUE
29,1634216648.84469,3,0,0,1,3,3,TRUE
29,1634216703.91574,3,0,0,1,3,3,TRUE
29,1634216750.19298,3,0,0,1,3,3,TRUE
29,1634216792.52092,3,0,0,1,3,3,TRUE
30,1634210253,0,0,0,0,3,3,TRUE
30,1634210262,0,0,0,0,3,3,TRUE
30,1634210272,0,0,0,0,3,3,TRUE
30,1634210292,0,0,0,0,3,3,TRUE
30,1634210305,0,0,0,0,3,3,TRUE
30,1634210339,0,0,0,0,3,3,TRUE
30,1634210349,0,0,0,0,3,3,TRUE
30,1634210360,0,0,0,0,3,3,TRUE
30,1634210380,0,0,0,0,3,3,TRUE
30,1634210389,0,0,0,0,3,3,TRUE
30,1634210402,0,0,0,0,3,3,TRUE
30,1634210410,0,0,0,0,3,3,TRUE
30,1634210432,0,0,0,0,3,3,TRUE
30,1634210460,0,0,0,0,3,3,TRUE
30,1634210471,0,0,0,0,3,3,TRUE
30,1634210490,0,0,0,0,3,3,TRUE
30,1634210555,0,0,0,0,3,3,TRUE
30,1634210644,0,0,0,0,3,3,TRUE
30,1634210663,0,0,0,0,3,3,TRUE
30,1634210676,0,0,0,0,3,3,TRUE
30,1634210693,0,0,0,0,3,3,TRUE
30,1634210701,0,0,0,0,3,3,TRUE
30,1634210714,0,0,0,0,3,3,TRUE
30,1634210736,0,0,0,0,3,3,TRUE
30,1634210745,0,0,0,0,3,3,TRUE
30,1634210757,0,0,0,0,3,3,TRUE
30,1634210778,0,0,0,0,3,3,TRUE
30,1634210787,0,0,0,0,3,3,TRUE
30,1634217324.9733,3,0,0,1,3,3,TRUE
30,1634217338.22018,3,0,0,1,3,3,TRUE
30,1634217351.35973,3,0,0,1,3,3,TRUE
30,1634217379.28045,3,0,0,1,3,3,TRUE
30,1634217414.21364,3,0,0,1,3,3,TRUE
30,1634217423.537,3,0,0,1,3,3,TRUE
30,1634217467.49906,3,0,0,1,2,3,FALSE
30,1634217517.72056,3,0,0,1,3,3,TRUE
30,1634217538.64141,3,0,0,1,3,3,TRUE
30,1634217548.56283,1,1,0,0,3,3,TRUE
30,1634217577.51955,3,0,0,1,3,3,TRUE
30,1634217615.79526,3,0,0,1,3,3,TRUE
30,1634217640.50457,3,0,0,1,3,3,TRUE
30,1634217653.67502,1,1,0,0,1,3,FALSE
30,1634217674.38051,3,0,0,1,3,3,TRUE
30,1634217696.86843,3,0,0,1,3,3,TRUE
30,1634217722.91014,3,0,0,1,3,3,TRUE
30,1634217773.76181,1,1,0,0,1,3,FALSE
30,1634217782.36473,3,0,0,1,3,3,TRUE
30,1634217823.30384,3,0,0,1,3,3,TRUE
30,1634217866.90968,3,0,0,1,3,3,TRUE
31,1634282171,0,0,0,0,3,3,TRUE
31,1634282184,0,0,0,0,3,3,TRUE
31,1634282192,0,0,0,0,3,3,TRUE
31,1634282211,0,0,0,0,3,3,TRUE
31,1634282222,0,0,0,0,3,3,TRUE
31,1634282249,0,0,0,0,3,3,TRUE
31,1634282261,0,0,0,0,3,3,TRUE
31,1634282273,0,0,0,0,3,3,TRUE
31,1634282292,0,0,0,0,3,3,TRUE
31,1634282305,0,0,0,0,3,3,TRUE
31,1634282317,0,0,0,0,3,3,TRUE
31,1634282329,0,0,0,0,3,3,TRUE
31,1634282348,0,0,0,0,3,3,TRUE
31,1634282376,0,0,0,0,3,3,TRUE
31,1634282388,0,0,0,0,3,3,TRUE
31,1634282405,0,0,0,0,3,3,TRUE
31,1634282483,0,0,0,0,3,3,TRUE
31,1634282583,0,0,0,0,3,3,TRUE
31,1634282605,0,0,0,0,3,3,TRUE
31,1634282617,0,0,0,0,3,3,TRUE
31,1634282635,0,0,0,0,3,3,TRUE
31,1634282647,0,0,0,0,3,3,TRUE
31,1634282657,0,0,0,0,3,3,TRUE
31,1634282678,0,0,0,0,3,3,TRUE
31,1634282689,0,0,0,0,3,3,TRUE
31,1634282702,0,0,0,0,3,3,TRUE
31,1634282724,0,0,0,0,3,3,TRUE
31,1634282735,0,0,0,0,3,3,TRUE
31,1634289263.67951,3,0,0,1,3,3,TRUE
31,1634289274.34934,1,1,0,0,3,3,TRUE
31,1634289312.54091,3,0,0,1,3,3,TRUE
31,1634289342.79885,1,1,0,0,3,3,TRUE
31,1634289351.86154,3,0,0,1,3,3,TRUE
31,1634289395.0535,1,1,0,0,3,3,TRUE
31,1634289449.4339,3,0,0,1,3,3,TRUE
31,1634289469.61544,3,0,0,1,3,3,TRUE
31,1634289477.58039,3,0,0,1,3,3,TRUE
31,1634289508.72363,3,0,0,1,3,3,TRUE
31,1634289517.8606,1,1,0,0,3,3,TRUE
31,1634289548.03516,3,0,0,1,3,3,TRUE
31,1634289575.00225,3,0,0,1,3,3,TRUE
31,1634289616.63705,1,1,0,0,3,3,TRUE
31,1634289641.31969,1,1,0,0,3,3,TRUE
31,1634289673.64388,1,1,0,0,3,3,TRUE
31,1634289729.87389,1,1,0,0,3,3,TRUE
31,1634289739.77466,1,1,0,0,3,3,TRUE
31,1634289782.03685,3,0,0,1,3,3,TRUE
31,1634289823.56182,3,0,0,1,3,3,TRUE
32,1634292887,0,0,0,0,3,3,TRUE
32,1634292907,0,0,0,0,3,3,TRUE
32,1634292916,0,0,0,0,3,3,TRUE
32,1634292926,0,0,0,0,3,3,TRUE
32,1634292947,0,0,0,0,3,3,TRUE
32,1634292957,0,0,0,0,3,3,TRUE
32,1634292968,0,0,0,0,3,3,TRUE
32,1634292980,0,0,0,0,3,3,TRUE
32,1634292988,0,0,0,0,3,3,TRUE
32,1634293006,0,0,0,0,3,3,TRUE
32,1634293037,0,0,0,0,3,3,TRUE
32,1634293057,0,0,0,0,3,3,TRUE
32,1634293067,0,0,0,0,3,3,TRUE
32,1634293080,0,0,0,0,3,3,TRUE
32,1634293091,0,0,0,0,3,3,TRUE
32,1634293110,0,0,0,0,3,3,TRUE
32,1634293121,0,0,0,0,3,3,TRUE
32,1634293202,0,0,0,0,3,3,TRUE
32,1634293298,0,0,0,0,3,3,TRUE
32,1634293318,0,0,0,0,3,3,TRUE
32,1634293350,0,0,0,0,3,3,TRUE
32,1634293372,0,0,0,0,3,3,TRUE
32,1634293382,0,0,0,0,3,3,TRUE
32,1634293395,0,0,0,0,3,3,TRUE
32,1634293417,0,0,0,0,3,3,TRUE
32,1634293440,0,0,0,0,3,3,TRUE
32,1634293452,0,0,0,0,3,3,TRUE
32,1634293465,0,0,0,0,3,3,TRUE
32,1634300012.21043,3,0,0,1,3,3,TRUE
32,1634300051.52481,3,0,0,1,3,3,TRUE
32,1634300114.09111,3,0,0,1,3,3,TRUE
32,1634300132.94584,3,0,0,1,3,3,TRUE
32,1634300144.16681,3,0,0,1,3,3,TRUE
32,1634300164.19097,3,0,0,1,3,3,TRUE
32,1634300211.17752,1,1,0,0,1,3,FALSE
32,1634300217.62087,3,0,0,1,3,3,TRUE
32,1634300249.30706,3,0,0,1,3,3,TRUE
32,1634300278.36081,3,0,0,1,3,3,TRUE
32,1634300303.84396,3,0,0,1,3,3,TRUE
32,1634300339.11053,3,0,0,1,3,3,TRUE
32,1634300361.7019,3,0,0,1,3,3,TRUE
32,1634300390.74403,3,0,0,1,3,3,TRUE
32,1634300446.17251,3,0,0,1,3,3,TRUE
32,1634300455.43042,3,0,0,1,3,3,TRUE
32,1634300475.03533,3,0,0,1,3,3,TRUE
32,1634300523.69953,3,0,0,1,3,3,TRUE
32,1634300545.71461,3,0,0,1,3,3,TRUE
33,1634307231,0,0,0,0,3,3,TRUE
33,1634307241,0,0,0,0,3,3,TRUE
33,1634307249,0,0,0,0,3,3,TRUE
33,1634307272,0,0,0,0,3,3,TRUE
33,1634307283,0,0,0,0,3,3,TRUE
33,1634307315,0,0,0,0,3,3,TRUE
33,1634307328,0,0,0,0,3,3,TRUE
33,1634307338,0,0,0,0,3,3,TRUE
33,1634307358,0,0,0,0,3,3,TRUE
33,1634307368,0,0,0,0,3,3,TRUE
33,1634307379,0,0,0,0,3,3,TRUE
33,1634307388,0,0,0,0,3,3,TRUE
33,1634307407,0,0,0,0,3,3,TRUE
33,1634307439,0,0,0,0,3,3,TRUE
33,1634307447,0,0,0,0,3,3,TRUE
33,1634307470,0,0,0,0,3,3,TRUE
33,1634307557,0,0,0,0,3,3,TRUE
33,1634307666,0,0,0,0,3,3,TRUE
33,1634307686,0,0,0,0,3,3,TRUE
33,1634307698,0,0,0,0,3,3,TRUE
33,1634307718,0,0,0,0,3,3,TRUE
33,1634307728,0,0,0,0,3,3,TRUE
33,1634307737,0,0,0,0,3,3,TRUE
33,1634307757,0,0,0,0,3,3,TRUE
33,1634307769,0,0,0,0,3,3,TRUE
33,1634307778,0,0,0,0,3,3,TRUE
33,1634307795,0,0,0,0,3,3,TRUE
33,1634307804,0,0,0,0,3,3,TRUE
33,1634314286.57019,1,1,0,0,3,3,TRUE
33,1634314297.33055,3,0,0,1,3,3,TRUE
33,1634314337.72278,3,0,0,1,3,3,TRUE
33,1634314368.84105,3,0,0,1,3,3,TRUE
33,1634314381.98256,3,0,0,1,3,3,TRUE
33,1634314424.13503,3,0,0,1,3,3,TRUE
33,1634314444.53741,1,1,0,0,2,3,FALSE
33,1634314472.46179,3,0,0,1,3,3,TRUE
33,1634314492.93287,3,0,0,1,3,3,TRUE
33,1634314503.8332,3,0,0,1,3,3,TRUE
33,1634314533.82377,3,0,0,1,3,3,TRUE
33,1634314585.93154,3,0,0,1,3,3,TRUE
33,1634314616.4282,3,0,0,1,3,3,TRUE
33,1634314660.43435,3,0,0,1,3,3,TRUE
33,1634314687.84476,3,0,0,1,3,3,TRUE
33,1634314719.24357,3,0,0,1,3,3,TRUE
33,1634314774.85006,1,1,0,0,1,3,FALSE
33,1634314785.45703,3,0,0,1,3,3,TRUE
33,1634314821.37591,3,0,0,1,3,3,TRUE
33,1634314856.03927,1,1,0,0,2,3,FALSE
33,1634314862.99426,3,0,0,1,3,3,TRUE
34,1634309266,0,0,0,0,3,3,TRUE
34,1634309290,0,0,0,0,3,3,TRUE
34,1634309298,0,0,0,0,3,3,TRUE
34,1634309308,0,0,0,0,3,3,TRUE
34,1634309330,0,0,0,0,3,3,TRUE
34,1634309340,0,0,0,0,3,3,TRUE
34,1634309348,0,0,0,0,3,3,TRUE
34,1634309356,0,0,0,0,3,3,TRUE
34,1634309369,0,0,0,0,3,3,TRUE
34,1634309386,0,0,0,0,3,3,TRUE
34,1634309418,0,0,0,0,3,3,TRUE
34,1634309435,0,0,0,0,3,3,TRUE
34,1634309444,0,0,0,0,3,3,TRUE
34,1634309456,0,0,0,0,3,3,TRUE
34,1634309464,0,0,0,0,3,3,TRUE
34,1634309481,0,0,0,0,3,3,TRUE
34,1634309495,0,0,0,0,3,3,TRUE
34,1634309648,0,0,0,0,3,3,TRUE
34,1634309669,0,0,0,0,3,3,TRUE
34,1634309700,0,0,0,0,3,3,TRUE
34,1634309720,0,0,0,0,3,3,TRUE
34,1634309732,0,0,0,0,3,3,TRUE
34,1634309743,0,0,0,0,3,3,TRUE
34,1634309767,0,0,0,0,3,3,TRUE
34,1634309787,0,0,0,0,3,3,TRUE
34,1634309797,0,0,0,0,3,3,TRUE
34,1634309808,0,0,0,0,3,3,TRUE
34,1634316396.00045,1,1,0,0,1,3,FALSE
34,1634316440.13248,1,1,0,0,3,3,TRUE
34,1634316495.53494,1,1,0,0,2,3,FALSE
34,1634316516.42179,1,1,0,0,3,3,TRUE
34,1634316527.65444,1,1,0,0,3,3,TRUE
34,1634316545.95363,1,1,0,0,3,3,TRUE
34,1634316591.11037,1,1,0,0,3,3,TRUE
34,1634316622.34786,1,1,0,0,3,3,TRUE
34,1634316651.85154,1,1,0,0,3,3,TRUE
34,1634316678.11718,1,1,0,0,3,3,TRUE
34,1634316708.15397,1,1,0,0,3,3,TRUE
34,1634316743.98875,1,1,0,0,3,3,TRUE
34,1634316798.67607,1,1,0,0,3,3,TRUE
34,1634316808.79514,1,1,0,0,3,3,TRUE
34,1634316830.86279,1,1,0,0,3,3,TRUE
34,1634316873.47952,1,1,0,0,3,3,TRUE
34,1634316896.71566,1,1,0,0,3,3,TRUE
34,NA,0,0,0,0,3,3,TRUE
34,NA,0,0,0,0,3,3,TRUE
35,1634569556,0,0,0,0,3,3,TRUE
35,1634569564,0,0,0,0,3,3,TRUE
35,1634569574,0,0,0,0,3,3,TRUE
35,1634569653,0,0,0,0,3,3,TRUE
35,1634569772,0,0,0,0,3,3,TRUE
35,1634569805,0,0,0,0,3,3,TRUE
35,1634569815,0,0,0,0,3,3,TRUE
35,1634569823,0,0,0,0,3,3,TRUE
35,1634569835,0,0,0,0,3,3,TRUE
35,1634569855,0,0,0,0,3,3,TRUE
35,1634569876,0,0,0,0,3,3,TRUE
35,1634569887,0,0,0,0,3,3,TRUE
35,1634569896,0,0,0,0,3,3,TRUE
35,1634569905,0,0,0,0,3,3,TRUE
35,1634569918,0,0,0,0,3,3,TRUE
35,1634569927,0,0,0,0,3,3,TRUE
35,1634569938,0,0,0,0,3,3,TRUE
35,1634569948,0,0,0,0,3,3,TRUE
35,1634569956,0,0,0,0,3,3,TRUE
35,1634569986,0,0,0,0,3,3,TRUE
35,1634569998,0,0,0,0,3,3,TRUE
35,1634570009,0,0,0,0,3,3,TRUE
35,1634570041,0,0,0,0,3,3,TRUE
35,1634570052,0,0,0,0,3,3,TRUE
35,1634570062,0,0,0,0,3,3,TRUE
35,1634570120,0,0,0,0,3,3,TRUE
35,1634570134,0,0,0,0,3,3,TRUE
35,1634570144,0,0,0,0,3,3,TRUE
35,1634576662.07398,1,1,0,0,3,3,TRUE
35,1634576725.32954,1,1,0,0,3,3,TRUE
35,1634576761.10093,1,1,0,0,3,3,TRUE
35,1634576806.23225,1,1,0,0,3,3,TRUE
35,1634576834.24807,3,0,0,1,2,3,FALSE
35,1634576866.36163,1,1,0,0,3,3,TRUE
35,1634576913.73538,1,1,0,0,3,3,TRUE
35,1634576935.85536,1,1,0,0,1,3,FALSE
35,1634576965.96535,1,1,0,0,3,3,TRUE
35,1634576988.42423,1,1,0,0,3,3,TRUE
35,1634577085.73589,1,1,0,0,3,3,TRUE
35,1634577094.84375,1,1,0,0,3,3,TRUE
35,1634577140.93851,1,1,0,0,3,3,TRUE
35,1634577153.28274,1,1,0,0,3,3,TRUE
35,1634577194.55107,1,1,0,0,3,3,TRUE
35,1634577207.55216,1,1,0,0,3,3,TRUE
35,1634577219.57446,1,1,0,0,3,3,TRUE
35,1634577229.81025,1,1,0,0,3,3,TRUE
35,1634577274.11841,1,1,0,0,3,3,TRUE
36,1634568559,0,0,0,0,3,3,TRUE
36,1634568580,0,0,0,0,3,3,TRUE
36,1634568591,0,0,0,0,3,3,TRUE
36,1634568599,0,0,0,0,3,3,TRUE
36,1634568620,0,0,0,0,3,3,TRUE
36,1634568633,0,0,0,0,3,3,TRUE
36,1634568646,0,0,0,0,3,3,TRUE
36,1634568658,0,0,0,0,3,3,TRUE
36,1634568670,0,0,0,0,3,3,TRUE
36,1634568689,0,0,0,0,3,3,TRUE
36,1634568718,0,0,0,0,3,3,TRUE
36,1634568741,0,0,0,0,3,3,TRUE
36,1634568750,0,0,0,0,3,3,TRUE
36,1634568759,0,0,0,0,3,3,TRUE
36,1634568770,0,0,0,0,3,3,TRUE
36,1634568792,0,0,0,0,3,3,TRUE
36,1634568801,0,0,0,0,3,3,TRUE
36,1634568902,0,0,0,0,3,3,TRUE
36,1634569002,0,0,0,0,3,3,TRUE
36,1634569024,0,0,0,0,3,3,TRUE
36,1634569058,0,0,0,0,3,3,TRUE
36,1634569078,0,0,0,0,3,3,TRUE
36,1634569089,0,0,0,0,3,3,TRUE
36,1634569101,0,0,0,0,3,3,TRUE
36,1634569123,0,0,0,0,3,3,TRUE
36,1634569145,0,0,0,0,3,3,TRUE
36,1634569157,0,0,0,0,3,3,TRUE
36,1634569165,0,0,0,0,3,3,TRUE
36,1634575654.39855,3,0,0,1,3,3,TRUE
36,1634575693.71971,3,0,0,1,3,3,TRUE
36,1634575743.19041,1,1,0,0,1,3,FALSE
36,1634575764.33284,3,0,0,1,3,3,TRUE
36,1634575782.46297,3,0,0,1,3,3,TRUE
36,1634575793.40824,3,0,0,1,3,3,TRUE
36,1634575813.6914,3,0,0,1,3,3,TRUE
36,1634575864.93679,3,0,0,1,3,3,TRUE
36,1634575886.39091,1,1,0,0,1,3,FALSE
36,1634575898.11514,3,0,0,1,3,3,TRUE
36,1634575937.37931,1,1,0,0,3,3,TRUE
36,1634575966.14711,1,1,0,0,3,3,TRUE
36,1634576009.41169,1,1,0,0,3,3,TRUE
36,1634576034.62009,3,0,0,1,3,3,TRUE
36,1634576066.92785,3,0,0,1,3,3,TRUE
36,1634576110.06659,1,1,0,0,2,3,FALSE
36,1634576120.97015,3,0,0,1,3,3,TRUE
36,1634576132.10415,3,0,0,1,3,3,TRUE
36,1634576153.14279,3,0,0,1,3,3,TRUE
36,1634576196.79711,3,0,0,1,3,3,TRUE
36,1634576220.7823,3,0,0,1,3,3,TRUE
37,1634658174,0,0,0,0,3,3,TRUE
37,1634658186,0,0,0,0,3,3,TRUE
37,1634658197,0,0,0,0,3,3,TRUE
37,1634658209,0,0,0,0,3,3,TRUE
37,1634658226,0,0,0,0,3,3,TRUE
37,1634658244,0,0,0,0,3,3,TRUE
37,1634658254,0,0,0,0,3,3,TRUE
37,1634658262,0,0,0,0,3,3,TRUE
37,1634658274,0,0,0,0,3,3,TRUE
37,1634658282,0,0,0,0,3,3,TRUE
37,1634658301,0,0,0,0,3,3,TRUE
37,1634658339,0,0,0,0,3,3,TRUE
37,1634658423,0,0,0,0,3,3,TRUE
37,1634658527,0,0,0,0,3,3,TRUE
37,1634658543,0,0,0,0,3,3,TRUE
37,1634658553,0,0,0,0,3,3,TRUE
37,1634658561,0,0,0,0,3,3,TRUE
37,1634658578,0,0,0,0,3,3,TRUE
37,1634658590,0,0,0,0,3,3,TRUE
37,1634658602,0,0,0,0,3,3,TRUE
37,1634658632,0,0,0,0,3,3,TRUE
37,1634658662,0,0,0,0,3,3,TRUE
37,1634658676,0,0,0,0,3,3,TRUE
37,1634658684,0,0,0,0,3,3,TRUE
37,1634658695,0,0,0,0,3,3,TRUE
37,1634658707,0,0,0,0,3,3,TRUE
37,1634658716,0,0,0,0,3,3,TRUE
37,1634658726,0,0,0,0,3,3,TRUE
37,1634665331.69812,3,0,0,1,3,3,TRUE
37,1634665347.41139,3,0,0,1,3,3,TRUE
37,1634665403.54932,3,0,0,1,3,3,TRUE
37,1634665422.93469,3,0,0,1,3,3,TRUE
37,1634665432.88997,3,0,0,1,3,3,TRUE
37,1634665444.27832,3,0,0,1,3,3,TRUE
37,1634665464.20511,3,0,0,1,3,3,TRUE
37,1634665494.35304,3,0,0,1,3,3,TRUE
37,1634665523.72242,3,0,0,1,3,3,TRUE
37,1634665561.53101,3,0,0,1,3,3,TRUE
37,1634665585.29917,3,0,0,1,3,3,TRUE
37,1634665617.02932,3,0,0,1,3,3,TRUE
37,1634665682.90282,3,0,0,1,3,3,TRUE
37,1634665726.17114,3,0,0,1,3,3,TRUE
37,1634665736.3653,3,0,0,1,3,3,TRUE
37,1634665755.30564,3,0,0,1,3,3,TRUE
37,1634665766.50911,3,0,0,1,3,3,TRUE
37,1634665849.79943,3,0,0,1,3,3,TRUE
38,1635167778,0,0,0,0,3,3,TRUE
38,1635167790,0,0,0,0,3,3,TRUE
38,1635167799,0,0,0,0,3,3,TRUE
38,1635167820,0,0,0,0,3,3,TRUE
38,1635167828,0,0,0,0,3,3,TRUE
38,1635167861,0,0,0,0,3,3,TRUE
38,1635167872,0,0,0,0,3,3,TRUE
38,1635167884,0,0,0,0,3,3,TRUE
38,1635167905,0,0,0,0,3,3,TRUE
38,1635167914,0,0,0,0,3,3,TRUE
38,1635167926,0,0,0,0,3,3,TRUE
38,1635167937,0,0,0,0,3,3,TRUE
38,1635167958,0,0,0,0,3,3,TRUE
38,1635167987,0,0,0,0,3,3,TRUE
38,1635167997,0,0,0,0,3,3,TRUE
38,1635168017,0,0,0,0,3,3,TRUE
38,1635168083,0,0,0,0,3,3,TRUE
38,1635168175,0,0,0,0,3,3,TRUE
38,1635168193,0,0,0,0,3,3,TRUE
38,1635168203,0,0,0,0,3,3,TRUE
38,1635168224,0,0,0,0,3,3,TRUE
38,1635168234,0,0,0,0,3,3,TRUE
38,1635168244,0,0,0,0,3,3,TRUE
38,1635168267,0,0,0,0,3,3,TRUE
38,1635168278,0,0,0,0,3,3,TRUE
38,1635168288,0,0,0,0,3,3,TRUE
38,1635168310,0,0,0,0,3,3,TRUE
38,1635168320,0,0,0,0,3,3,TRUE
38,1635174865.12151,3,0,0,1,3,3,TRUE
38,1635174873.20863,3,0,0,1,3,3,TRUE
38,1635174917.35671,3,0,0,1,3,3,TRUE
38,1635174944.64755,1,1,0,0,3,3,TRUE
38,1635174955.6329,3,0,0,1,3,3,TRUE
38,1635175002.88787,3,0,0,1,3,3,TRUE
38,1635175052.32347,3,0,0,1,3,3,TRUE
38,1635175073.6244,1,1,0,0,3,3,TRUE
38,1635175084.74693,1,1,0,0,3,3,TRUE
38,1635175113.89354,1,1,0,0,3,3,TRUE
38,1635175152.16762,3,0,0,1,3,3,TRUE
38,1635175176.41533,1,1,0,0,3,3,TRUE
38,1635175213.9688,1,1,0,0,3,3,TRUE
38,1635175234.10953,1,1,0,0,3,3,TRUE
38,1635175262.21426,3,0,0,1,3,3,TRUE
38,1635175319.62204,3,0,0,1,3,3,TRUE
38,1635175362.66381,3,0,0,1,3,3,TRUE
38,1635175405.07199,3,0,0,1,3,3,TRUE
39,1635261115,0,0,0,0,3,3,TRUE
39,1635261127,0,0,0,0,3,3,TRUE
39,1635261137,0,0,0,0,3,3,TRUE
39,1635261214,0,0,0,0,3,3,TRUE
39,1635261316,0,0,0,0,3,3,TRUE
39,1635261349,0,0,0,0,3,3,TRUE
39,1635261359,0,0,0,0,3,3,TRUE
39,1635261369,0,0,0,0,3,3,TRUE
39,1635261380,0,0,0,0,3,3,TRUE
39,1635261400,0,0,0,0,3,3,TRUE
39,1635261419,0,0,0,0,3,3,TRUE
39,1635261428,0,0,0,0,3,3,TRUE
39,1635261437,0,0,0,0,3,3,TRUE
39,1635261449,0,0,0,0,3,3,TRUE
39,1635261459,0,0,0,0,3,3,TRUE
39,1635261467,0,0,0,0,3,3,TRUE
39,1635261476,0,0,0,0,3,3,TRUE
39,1635261487,0,0,0,0,3,3,TRUE
39,1635261499,0,0,0,0,3,3,TRUE
39,1635261533,0,0,0,0,3,3,TRUE
39,1635261542,0,0,0,0,3,3,TRUE
39,1635261554,0,0,0,0,3,3,TRUE
39,1635261582,0,0,0,0,3,3,TRUE
39,1635261595,0,0,0,0,3,3,TRUE
39,1635261604,0,0,0,0,3,3,TRUE
39,1635261660,0,0,0,0,3,3,TRUE
39,1635261669,0,0,0,0,3,3,TRUE
39,1635261679,0,0,0,0,3,3,TRUE
39,1635268224.13086,3,0,0,1,3,3,TRUE
39,1635268287.04717,3,0,0,1,3,3,TRUE
39,1635268318.504,3,0,0,1,3,3,TRUE
39,1635268360.18128,3,0,0,1,3,3,TRUE
39,1635268383.79277,3,0,0,1,3,3,TRUE
39,1635268415.54987,3,0,0,1,3,3,TRUE
39,1635268458.43994,3,0,0,1,3,3,TRUE
39,1635268510.78561,3,0,0,1,3,3,TRUE
39,1635268529.71961,3,0,0,1,3,3,TRUE
39,1635268632.68818,3,0,0,1,3,3,TRUE
39,1635268644.92603,3,0,0,1,3,3,TRUE
39,1635268683.32685,3,0,0,1,3,3,TRUE
39,1635268693.02145,3,0,0,1,3,3,TRUE
39,1635268735.44289,3,0,0,1,3,3,TRUE
