test,timestamp,label,n1,n2,n3,n_labels,n_analysts,valid
39,1635268745.47504,3,0,0,1,3,3,TRUE
39,1635268754.72905,3,0,0,1,3,3,TRUE
39,1635268766.41057,3,0,0,1,3,3,TRUE
39,1635268810.83991,3,0,0,1,3,3,TRUE
40,1635338511,0,0,0,0,3,3,TRUE
40,1635338522,0,0,0,0,3,3,TRUE
40,1635338535,0,0,0,0,3,3,TRUE
40,1635338544,0,0,0,0,3,3,TRUE
40,1635338565,0,0,0,0,3,3,TRUE
40,1635338587,0,0,0,0,3,3,TRUE
40,1635338597,0,0,0,0,3,3,TRUE
40,1635338607,0,0,0,0,3,3,TRUE
40,1635338620,0,0,0,0,3,3,TRUE
40,1635338632,0,0,0,0,3,3,TRUE
40,1635338656,0,0,0,0,3,3,TRUE
40,1635338699,0,0,0,0,3,3,TRUE
40,1635338777,0,0,0,0,3,3,TRUE
40,1635338862,0,0,0,0,3,3,TRUE
40,1635338879,0,0,0,0,3,3,TRUE
40,1635338887,0,0,0,0,3,3,TRUE
40,1635338895,0,0,0,0,3,3,TRUE
40,1635338915,0,0,0,0,3,3,TRUE
40,1635338927,0,0,0,0,3,3,TRUE
40,1635338937,0,0,0,0,3,3,TRUE
40,1635338972,0,0,0,0,3,3,TRUE
40,1635339005,0,0,0,0,3,3,TRUE
40,1635339018,0,0,0,0,3,3,TRUE
40,1635339028,0,0,0,0,3,3,TRUE
40,1635339039,0,0,0,0,3,3,TRUE
40,1635339050,0,0,0,0,3,3,TRUE
40,1635339061,0,0,0,0,3,3,TRUE
40,1635339071,0,0,0,0,3,3,TRUE
40,1635345667.02896,1,1,0,0,3,3,TRUE
40,1635345688.33659,3,0,0,1,3,3,TRUE
40,1635345720.40014,1,1,0,0,1,3,FALSE
40,1635345758.79801,3,0,0,1,3,3,TRUE
40,1635345778.78407,1,1,0,0,3,3,TRUE
40,1635345791.99799,3,0,0,1,3,3,TRUE
40,1635345803.26117,3,0,0,1,3,3,TRUE
40,1635345821.35904,3,0,0,1,3,3,TRUE
40,1635345848.20087,3,0,0,1,3,3,TRUE
40,1635345872.87928,3,0,0,1,3,3,TRUE
40,1635345910.09347,3,0,0,1,3,3,TRUE
40,1635345930.94081,3,0,0,1,3,3,TRUE
40,1635345955.6394,3,0,0,1,3,3,TRUE
40,1635346019.95386,3,0,0,1,3,3,TRUE
40,1635346061.9715,3,0,0,1,3,3,TRUE
40,1635346075.15467,3,0,0,1,3,3,TRUE
40,1635346095.11924,3,0,0,1,3,3,TRUE
40,1635346107.29363,3,0,0,1,3,3,TRUE
40,1635346163.35712,1,1,0,0,1,3,FALSE
40,1635346196.98693,3,0,0,1,3,3,TRUE
41,1635347134,0,0,0,0,3,3,TRUE
41,1635347145,0,0,0,0,3,3,TRUE
41,1635347156,0,0,0,0,3,3,TRUE
41,1635347172,0,0,0,0,3,3,TRUE
41,1635347182,0,0,0,0,3,3,TRUE
41,1635347215,0,0,0,0,3,3,TRUE
41,1635347226,0,0,0,0,3,3,TRUE
41,1635347236,0,0,0,0,3,3,TRUE
41,1635347256,0,0,0,0,3,3,TRUE
41,1635347267,0,0,0,0,3,3,TRUE
41,1635347278,0,0,0,0,3,3,TRUE
41,1635347286,0,0,0,0,3,3,TRUE
41,1635347312,0,0,0,0,3,3,TRUE
41,1635347345,0,0,0,0,3,3,TRUE
41,1635347354,0,0,0,0,3,3,TRUE
41,1635347377,0,0,0,0,3,3,TRUE
41,1635347459,0,0,0,0,3,3,TRUE
41,1635347570,0,0,0,0,3,3,TRUE
41,1635347591,0,0,0,0,3,3,TRUE
41,1635347600,0,0,0,0,3,3,TRUE
41,1635347620,0,0,0,0,3,3,TRUE
41,1635347629,0,0,0,0,3,3,TRUE
41,1635347641,0,0,0,0,3,3,TRUE
41,1635347660,0,0,0,0,3,3,TRUE
41,1635347669,0,0,0,0,3,3,TRUE
41,1635347681,0,0,0,0,3,3,TRUE
41,1635347702,0,0,0,0,3,3,TRUE
41,1635347712,0,0,0,0,3,3,TRUE
41,1635354204.60585,3,0,0,1,3,3,TRUE
41,1635354213.57467,3,0,0,1,3,3,TRUE
41,1635354253.79136,1,1,0,0,3,3,TRUE
41,1635354283.99549,1,1,0,0,3,3,TRUE
41,1635354296.14693,3,0,0,1,3,3,TRUE
41,1635354337.31118,3,0,0,1,3,3,TRUE
41,1635354388.90311,1,1,0,0,3,3,TRUE
41,1635354412.05183,3,0,0,1,3,3,TRUE
41,1635354424.24697,3,0,0,1,3,3,TRUE
41,1635354454.20107,3,0,0,1,3,3,TRUE
41,1635354499.50468,1,1,0,0,3,3,TRUE
41,1635354532.17726,3,0,0,1,3,3,TRUE
41,1635354575.69137,1,1,0,0,3,3,TRUE
41,1635354602.68642,3,0,0,1,3,3,TRUE
41,1635354634.30683,3,0,0,1,3,3,TRUE
41,1635354698.18046,1,1,0,0,3,3,TRUE
41,1635354742.38851,1,1,0,0,3,3,TRUE
41,1635354782.53116,1,1,0,0,3,3,TRUE
42,1635416507,0,0,0,0,3,3,TRUE
42,1635416517,0,0,0,0,3,3,TRUE
42,1635416527,0,0,0,0,3,3,TRUE
42,1635416603,0,0,0,0,3,3,TRUE
42,1635416687,0,0,0,0,3,3,TRUE
42,1635416719,0,0,0,0,3,3,TRUE
42,1635416730,0,0,0,0,3,3,TRUE
42,1635416740,0,0,0,0,3,3,TRUE
42,1635416749,0,0,0,0,3,3,TRUE
42,1635416772,0,0,0,0,3,3,TRUE
42,1635416794,0,0,0,0,3,3,TRUE
42,1635416807,0,0,0,0,3,3,TRUE
42,1635416817,0,0,0,0,3,3,TRUE
42,1635416829,0,0,0,0,3,3,TRUE
42,1635416842,0,0,0,0,3,3,TRUE
42,1635416852,0,0,0,0,3,3,TRUE
42,1635416863,0,0,0,0,3,3,TRUE
42,1635416875,0,0,0,0,3,3,TRUE
42,1635416885,0,0,0,0,3,3,TRUE
42,1635416920,0,0,0,0,3,3,TRUE
42,1635416931,0,0,0,0,3,3,TRUE
42,1635416944,0,0,0,0,3,3,TRUE
42,1635416976,0,0,0,0,3,3,TRUE
42,1635416985,0,0,0,0,3,3,TRUE
42,1635416997,0,0,0,0,3,3,TRUE
42,1635417050,0,0,0,0,3,3,TRUE
42,1635417062,0,0,0,0,3,3,TRUE
42,1635417074,0,0,0,0,3,3,TRUE
42,1635423566.92084,3,0,0,1,3,3,TRUE
42,1635423599.11318,1,1,0,0,2,3,FALSE
42,1635423632.43804,3,0,0,1,3,3,TRUE
42,1635423656.59953,3,0,0,1,3,3,TRUE
42,1635423693.62538,3,0,0,1,3,3,TRUE
42,1635423716.07304,3,0,0,1,3,3,TRUE
42,1635423740.89576,3,0,0,1,3,3,TRUE
42,1635423780.25892,3,0,0,1,3,3,TRUE
42,1635423833.47804,3,0,0,1,3,3,TRUE
42,1635423854.59255,1,1,0,0,3,3,TRUE
42,1635423967.19001,3,0,0,1,3,3,TRUE
42,1635423979.98004,3,0,0,1,3,3,TRUE
42,1635424026.06148,3,0,0,1,3,3,TRUE
42,1635424037.42324,3,0,0,1,3,3,TRUE
42,1635424080.6826,3,0,0,1,3,3,TRUE
42,1635424092.66246,3,0,0,1,3,3,TRUE
42,1635424102.76635,3,0,0,1,3,3,TRUE
42,1635424113.58933,3,0,0,1,3,3,TRUE
42,1635424157.47506,3,0,0,1,3,3,TRUE
43,1635417779,0,0,0,0,3,3,TRUE
43,1635417792,0,0,0,0,3,3,TRUE
43,1635417802,0,0,0,0,3,3,TRUE
43,1635417820,0,0,0,0,3,3,TRUE
43,1635417829,0,0,0,0,3,3,TRUE
43,1635417864,0,0,0,0,3,3,TRUE
43,1635417873,0,0,0,0,3,3,TRUE
43,1635417883,0,0,0,0,3,3,TRUE
43,1635417904,0,0,0,0,3,3,TRUE
43,1635417916,0,0,0,0,3,3,TRUE
43,1635417928,0,0,0,0,3,3,TRUE
43,1635417937,0,0,0,0,3,3,TRUE
43,1635417960,0,0,0,0,3,3,TRUE
43,1635417995,0,0,0,0,3,3,TRUE
43,1635418004,0,0,0,0,3,3,TRUE
43,1635418025,0,0,0,0,3,3,TRUE
43,1635418202,0,0,0,0,3,3,TRUE
43,1635418220,0,0,0,0,3,3,TRUE
43,1635418233,0,0,0,0,3,3,TRUE
43,1635418258,0,0,0,0,3,3,TRUE
43,1635418270,0,0,0,0,3,3,TRUE
43,1635418280,0,0,0,0,3,3,TRUE
43,1635418300,0,0,0,0,3,3,TRUE
43,1635418308,0,0,0,0,3,3,TRUE
43,1635418318,0,0,0,0,3,3,TRUE
43,1635418340,0,0,0,0,3,3,TRUE
43,1635418348,0,0,0,0,3,3,TRUE
43,1635424887.61671,3,0,0,1,3,3,TRUE
43,1635424899.7315,3,0,0,1,3,3,TRUE
43,1635424908.53196,3,0,0,1,3,3,TRUE
43,1635424939.66288,3,0,0,1,3,3,TRUE
43,1635424971.84781,3,0,0,1,3,3,TRUE
43,1635424982.79388,3,0,0,1,3,3,TRUE
43,1635425024.26952,1,1,0,0,3,3,TRUE
43,1635425079.45238,3,0,0,1,3,3,TRUE
43,1635425102.45417,3,0,0,1,3,3,TRUE
43,1635425115.2644,3,0,0,1,3,3,TRUE
43,1635425142.554,3,0,0,1,3,3,TRUE
43,1635425154.7483,1,1,0,0,2,3,FALSE
43,1635425181.16148,3,0,0,1,3,3,TRUE
43,1635425213.09082,3,0,0,1,3,3,TRUE
43,1635425227.4605,1,1,0,0,3,3,TRUE
43,1635425252.25015,3,0,0,1,3,3,TRUE
43,1635425276.84657,3,0,0,1,3,3,TRUE
43,1635425309.8009,1,1,0,0,3,3,TRUE
43,1635425374.4916,3,0,0,1,3,3,TRUE
43,1635425418.91795,1,1,0,0,3,3,TRUE
43,1635425448.14809,1,1,0,0,3,3,TRUE
43,1635425458.06363,3,0,0,1,3,3,TRUE
44,1635435485,0,0,0,0,3,3,TRUE
44,1635435494,0,0,0,0,3,3,TRUE
44,1635435519,0,0,0,0,3,3,TRUE
44,1635435550,0,0,0,0,3,3,TRUE
44,1635435559,0,0,0,0,3,3,TRUE
44,1635435578,0,0,0,0,3,3,TRUE
44,1635435587,0,0,0,0,3,3,TRUE
44,1635435596,0,0,0,0,3,3,TRUE
44,1635435668,0,0,0,0,3,3,TRUE
44,1635435774,0,0,0,0,3,3,TRUE
44,1635435793,0,0,0,0,3,3,TRUE
44,1635435806,0,0,0,0,3,3,TRUE
44,1635435816,0,0,0,0,3,3,TRUE
44,1635435839,0,0,0,0,3,3,TRUE
44,1635435860,0,0,0,0,3,3,TRUE
44,1635435892,0,0,0,0,3,3,TRUE
44,1635435903,0,0,0,0,3,3,TRUE
44,1635435935,0,0,0,0,3,3,TRUE
44,1635435945,0,0,0,0,3,3,TRUE
44,1635435954,0,0,0,0,3,3,TRUE
44,1635435964,0,0,0,0,3,3,TRUE
44,1635435986,0,0,0,0,3,3,TRUE
44,1635436008,0,0,0,0,3,3,TRUE
44,1635436019,0,0,0,0,3,3,TRUE
44,1635436031,0,0,0,0,3,3,TRUE
44,1635436054,0,0,0,0,3,3,TRUE
44,1635436062,0,0,0,0,3,3,TRUE
44,1635436074,0,0,0,0,3,3,TRUE
44,1635442601.99428,3,0,0,1,3,3,TRUE
44,1635442625.20069,3,0,0,1,3,3,TRUE
44,1635442637.10751,3,0,0,1,3,3,TRUE
44,1635442664.42017,3,0,0,1,3,3,TRUE
44,1635442720.10335,3,0,0,1,3,3,TRUE
44,1635442748.73568,3,0,0,1,3,3,TRUE
44,1635442789.46952,3,0,0,1,3,3,TRUE
44,1635442813.20829,3,0,0,1,3,3,TRUE
44,1635442845.34198,3,0,0,1,3,3,TRUE
44,1635442922.41225,3,0,0,1,3,3,TRUE
44,1635442943.6972,3,0,0,1,3,3,TRUE
44,1635442966.59807,3,0,0,1,3,3,TRUE
44,1635442976.78404,3,0,0,1,3,3,TRUE
44,1635443009.90126,3,0,0,1,3,3,TRUE
44,1635443021.95811,3,0,0,1,3,3,TRUE
44,1635443070.44454,3,0,0,1,3,3,TRUE
44,1635443091.57188,3,0,0,1,3,3,TRUE
44,1635443136.84054,3,0,0,1,3,3,TRUE
45,1635436645,0,0,0,0,3,3,TRUE
45,1635436656,0,0,0,0,3,3,TRUE
45,1635436664,0,0,0,0,3,3,TRUE
45,1635436686,0,0,0,0,3,3,TRUE
45,1635436700,0,0,0,0,3,3,TRUE
45,1635436730,0,0,0,0,3,3,TRUE
45,1635436738,0,0,0,0,3,3,TRUE
45,1635436746,0,0,0,0,3,3,TRUE
45,1635436769,0,0,0,0,3,3,TRUE
45,1635436781,0,0,0,0,3,3,TRUE
45,1635436793,0,0,0,0,3,3,TRUE
45,1635436802,0,0,0,0,3,3,TRUE
45,1635436825,0,0,0,0,3,3,TRUE
45,1635436860,0,0,0,0,3,3,TRUE
45,1635436869,0,0,0,0,3,3,TRUE
45,1635436891,0,0,0,0,3,3,TRUE
45,1635436954,0,0,0,0,3,3,TRUE
45,1635437038,0,0,0,0,3,3,TRUE
45,1635437058,0,0,0,0,3,3,TRUE
45,1635437069,0,0,0,0,3,3,TRUE
45,1635437089,0,0,0,0,3,3,TRUE
45,1635437100,0,0,0,0,3,3,TRUE
45,1635437109,0,0,0,0,3,3,TRUE
45,1635437132,0,0,0,0,3,3,TRUE
45,1635437143,0,0,0,0,3,3,TRUE
45,1635437154,0,0,0,0,3,3,TRUE
45,1635437173,0,0,0,0,3,3,TRUE
45,1635437183,0,0,0,0,3,3,TRUE
45,1635443723.12791,1,1,0,0,3,3,TRUE
45,1635443724.4608,1,1,0,0,3,3,TRUE
45,1635443732.64812,1,1,0,0,3,3,TRUE
45,1635443776.07069,1,1,0,0,3,3,TRUE
45,1635443807.14734,1,1,0,0,3,3,TRUE
45,1635443819.32705,1,1,0,0,3,3,TRUE
45,1635443858.13571,1,1,0,0,3,3,TRUE
45,1635443881.53229,1,1,0,0,3,3,TRUE
45,1635443913.92657,1,1,0,0,3,3,TRUE
45,1635443935.17964,1,1,0,0,3,3,TRUE
45,1635443946.5045,1,1,0,0,3,3,TRUE
45,1635443981.29182,1,1,0,0,3,3,TRUE
45,1635444017.98196,1,1,0,0,3,3,TRUE
45,1635444041.39285,1,1,0,0,3,3,TRUE
45,1635444075.76395,1,1,0,0,3,3,TRUE
45,1635444094.85444,1,1,0,0,3,3,TRUE
45,1635444119.90352,1,1,0,0,3,3,TRUE
45,1635444168.88858,1,1,0,0,1,3,FALSE
45,1635444181.03166,1,1,0,0,3,3,TRUE
45,1635444219.07881,1,1,0,0,3,3,TRUE
45,1635444263.63723,1,1,0,0,3,3,TRUE
46,1635842333,0,0,0,0,3,3,TRUE
46,1635842344,0,0,0,0,3,3,TRUE
46,1635842352,0,0,0,0,3,3,TRUE
46,1635842372,0,0,0,0,3,3,TRUE
46,1635842384,0,0,0,0,3,3,TRUE
46,1635842418,0,0,0,0,3,3,TRUE
46,1635842429,0,0,0,0,3,3,TRUE
46,1635842440,0,0,0,0,3,3,TRUE
46,1635842460,0,0,0,0,3,3,TRUE
46,1635842468,0,0,0,0,3,3,TRUE
46,1635842478,0,0,0,0,3,3,TRUE
46,1635842488,0,0,0,0,3,3,TRUE
46,1635842506,0,0,0,0,3,3,TRUE
46,1635842541,0,0,0,0,3,3,TRUE
46,1635842553,0,0,0,0,3,3,TRUE
46,1635842577,0,0,0,0,3,3,TRUE
46,1635842655,0,0,0,0,3,3,TRUE
46,1635842754,0,0,0,0,3,3,TRUE
46,1635842774,0,0,0,0,3,3,TRUE
46,1635842784,0,0,0,0,3,3,TRUE
46,1635842802,0,0,0,0,3,3,TRUE
46,1635842814,0,0,0,0,3,3,TRUE
46,1635842826,0,0,0,0,3,3,TRUE
46,1635842846,0,0,0,0,3,3,TRUE
46,1635842856,0,0,0,0,3,3,TRUE
46,1635842867,0,0,0,0,3,3,TRUE
46,1635842888,0,0,0,0,3,3,TRUE
46,1635842897,0,0,0,0,3,3,TRUE
46,1635849384.20699,3,0,0,1,3,3,TRUE
46,1635849393.75516,3,0,0,1,3,3,TRUE
46,1635849436.62747,3,0,0,1,3,3,TRUE
46,1635849467.12963,3,0,0,1,3,3,TRUE
46,1635849477.87714,3,0,0,1,3,3,TRUE
46,1635849520.64636,3,0,0,1,3,3,TRUE
46,1635849569.42528,3,0,0,1,3,3,TRUE
46,1635849592.18277,3,0,0,1,3,3,TRUE
46,1635849602.17266,3,0,0,1,3,3,TRUE
46,1635849637.15047,3,0,0,1,3,3,TRUE
46,1635849680.03243,3,0,0,1,3,3,TRUE
46,1635849711.86849,3,0,0,1,3,3,TRUE
46,1635849751.98712,3,0,0,1,3,3,TRUE
46,1635849774.38774,3,0,0,1,3,3,TRUE
46,1635849804.82573,3,0,0,1,3,3,TRUE
46,1635849866.1274,3,0,0,1,3,3,TRUE
46,1635849909.78058,3,0,0,1,3,3,TRUE
46,1635849948.73345,3,0,0,1,3,3,TRUE
47,1635869630,0,0,0,0,3,3,TRUE
47,1635869640,0,0,0,0,3,3,TRUE
47,1635869649,0,0,0,0,3,3,TRUE
47,1635869671,0,0,0,0,3,3,TRUE
47,1635869679,0,0,0,0,3,3,TRUE
47,1635869715,0,0,0,0,3,3,TRUE
47,1635869727,0,0,0,0,3,3,TRUE
47,1635869737,0,0,0,0,3,3,TRUE
47,1635869755,0,0,0,0,3,3,TRUE
47,1635869765,0,0,0,0,3,3,TRUE
47,1635869773,0,0,0,0,3,3,TRUE
47,1635869782,0,0,0,0,3,3,TRUE
47,1635869803,0,0,0,0,3,3,TRUE
47,1635869829,0,0,0,0,3,3,TRUE
47,1635869839,0,0,0,0,3,3,TRUE
47,1635869859,0,0,0,0,3,3,TRUE
47,1635869923,0,0,0,0,3,3,TRUE
47,1635870008,0,0,0,0,3,3,TRUE
47,1635870027,0,0,0,0,3,3,TRUE
47,1635870038,0,0,0,0,3,3,TRUE
47,1635870063,0,0,0,0,3,3,TRUE
47,1635870074,0,0,0,0,3,3,TRUE
47,1635870085,0,0,0,0,3,3,TRUE
47,1635870108,0,0,0,0,3,3,TRUE
47,1635870118,0,0,0,0,3,3,TRUE
47,1635870131,0,0,0,0,3,3,TRUE
47,1635870156,0,0,0,0,3,3,TRUE
47,1635870169,0,0,0,0,3,3,TRUE
47,1635876683.18545,3,0,0,1,3,3,TRUE
47,1635876691.17487,3,0,0,1,3,3,TRUE
47,1635876701.15739,3,0,0,1,3,3,TRUE
47,1635876730.32794,3,0,0,1,3,3,TRUE
47,1635876761.71658,3,0,0,1,3,3,TRUE
47,1635876773.75267,3,0,0,1,3,3,TRUE
47,1635876797.95591,1,1,0,0,1,3,FALSE
47,1635876818.13612,3,0,0,1,3,3,TRUE
47,1635876836.33553,1,1,0,0,2,3,FALSE
47,1635876861.47551,3,0,0,1,3,3,TRUE
47,1635876882.64788,3,0,0,1,3,3,TRUE
47,1635876890.72515,3,0,0,1,3,3,TRUE
47,1635876918.69821,3,0,0,1,3,3,TRUE
47,1635876929.80397,1,1,0,0,2,3,FALSE
47,1635876957.08095,3,0,0,1,3,3,TRUE
47,1635876979.93931,3,0,0,1,3,3,TRUE
47,1635876993.98535,1,1,0,0,3,3,TRUE
47,1635877013.48571,3,0,0,1,3,3,TRUE
47,1635877033.81852,3,0,0,1,3,3,TRUE
47,1635877060.70781,3,0,0,1,3,3,TRUE
47,1635877078.6969,1,1,0,0,1,3,FALSE
47,1635877109.08048,1,1,0,0,1,3,FALSE
47,1635877122.39418,3,0,0,1,3,3,TRUE
47,1635877166.55526,3,0,0,1,3,3,TRUE
47,1635877201.7632,1,1,0,0,2,3,FALSE
47,1635877215.03768,3,0,0,1,3,3,TRUE
47,1635877227.38984,1,1,0,0,1,3,FALSE
48,1636125038,0,0,0,0,3,3,TRUE
48,1636125050,0,0,0,0,3,3,TRUE
48,1636125062,0,0,0,0,3,3,TRUE
48,1636125081,0,0,0,0,3,3,TRUE
48,1636125090,0,0,0,0,3,3,TRUE
48,1636125121,0,0,0,0,3,3,TRUE
48,1636125131,0,0,0,0,3,3,TRUE
48,1636125140,0,0,0,0,3,3,TRUE
48,1636125159,0,0,0,0,3,3,TRUE
48,1636125169,0,0,0,0,3,3,TRUE
48,1636125181,0,0,0,0,3,3,TRUE
48,1636125189,0,0,0,0,3,3,TRUE
48,1636125208,0,0,0,0,3,3,TRUE
48,1636125245,0,0,0,0,3,3,TRUE
48,1636125256,0,0,0,0,3,3,TRUE
48,1636125277,0,0,0,0,3,3,TRUE
48,1636125354,0,0,0,0,3,3,TRUE
48,1636125448,0,0,0,0,3,3,TRUE
48,1636125469,0,0,0,0,3,3,TRUE
48,1636125478,0,0,0,0,3,3,TRUE
48,1636125501,0,0,0,0,3,3,TRUE
48,1636125512,0,0,0,0,3,3,TRUE
48,1636125521,0,0,0,0,3,3,TRUE
48,1636125545,0,0,0,0,3,3,TRUE
48,1636125554,0,0,0,0,3,3,TRUE
48,1636125565,0,0,0,0,3,3,TRUE
48,1636125586,0,0,0,0,3,3,TRUE
48,1636125595,0,0,0,0,3,3,TRUE
48,1636132100.02412,3,0,0,1,3,3,TRUE
48,1636132108.09045,3,0,0,1,3,3,TRUE
48,1636132153.12838,3,0,0,1,3,3,TRUE
48,1636132179.22001,3,0,0,1,3,3,TRUE
48,1636132190.50144,3,0,0,1,3,3,TRUE
48,1636132227.52792,3,0,0,1,3,3,TRUE
48,1636132280.11005,3,0,0,1,3,3,TRUE
48,1636132301.29731,3,0,0,1,3,3,TRUE
48,1636132311.54319,3,0,0,1,3,3,TRUE
48,1636132345.66448,3,0,0,1,3,3,TRUE
48,1636132389.40834,3,0,0,1,3,3,TRUE
48,1636132419.60154,3,0,0,1,3,3,TRUE
48,1636132459.13942,3,0,0,1,3,3,TRUE
48,1636132480.54327,3,0,0,1,3,3,TRUE
48,1636132508.42303,3,0,0,1,3,3,TRUE
48,1636132558.03357,1,1,0,0,1,3,FALSE
48,1636132570.27145,3,0,0,1,3,3,TRUE
48,1636132613.82676,3,0,0,1,3,3,TRUE
48,1636132644.64811,1,1,0,0,1,3,FALSE
48,1636132656.13706,3,0,0,1,3,3,TRUE
49,1636125907,0,0,0,0,3,3,TRUE
49,1636125919,0,0,0,0,3,3,TRUE
49,1636125932,0,0,0,0,3,3,TRUE
49,1636125953,0,0,0,0,3,3,TRUE
49,1636125963,0,0,0,0,3,3,TRUE
49,1636125997,0,0,0,0,3,3,TRUE
49,1636126007,0,0,0,0,3,3,TRUE
49,1636126018,0,0,0,0,3,3,TRUE
49,1636126039,0,0,0,0,3,3,TRUE
49,1636126048,0,0,0,0,3,3,TRUE
49,1636126059,0,0,0,0,3,3,TRUE
49,1636126069,0,0,0,0,3,3,TRUE
49,1636126093,0,0,0,0,3,3,TRUE
49,1636126130,0,0,0,0,3,3,TRUE
49,1636126140,0,0,0,0,3,3,TRUE
49,1636126158,0,0,0,0,3,3,TRUE
49,1636126239,0,0,0,0,3,3,TRUE
49,1636126342,0,0,0,0,3,3,TRUE
49,1636126363,0,0,0,0,3,3,TRUE
49,1636126372,0,0,0,0,3,3,TRUE
49,1636126393,0,0,0,0,3,3,TRUE
49,1636126402,0,0,0,0,3,3,TRUE
49,1636126415,0,0,0,0,3,3,TRUE
49,1636126436,0,0,0,0,3,3,TRUE
49,1636126448,0,0,0,0,3,3,TRUE
49,1636126460,0,0,0,0,3,3,TRUE
49,1636126480,0,0,0,0,3,3,TRUE
49,1636126490,0,0,0,0,3,3,TRUE
49,1636133001.22229,3,0,0,1,3,3,TRUE
49,1636133008.97734,3,0,0,1,3,3,TRUE
49,1636133054.51413,3,0,0,1,3,3,TRUE
49,1636133089.92749,3,0,0,1,3,3,TRUE
49,1636133101.61267,3,0,0,1,3,3,TRUE
49,1636133122.19739,1,1,0,0,1,3,FALSE
49,1636133145.41703,3,0,0,1,3,3,TRUE
49,1636133195.73792,3,0,0,1,3,3,TRUE
49,1636133221.10668,3,0,0,1,3,3,TRUE
49,1636133233.0396,3,0,0,1,3,3,TRUE
49,1636133263.34174,3,0,0,1,3,3,TRUE
49,1636133305.21331,3,0,0,1,3,3,TRUE
49,1636133336.86937,3,0,0,1,3,3,TRUE
49,1636133378.94162,3,0,0,1,3,3,TRUE
49,1636133402.81312,3,0,0,1,3,3,TRUE
49,1636133432.17837,3,0,0,1,3,3,TRUE
49,1636133495.93708,3,0,0,1,3,3,TRUE
49,1636133540.28601,3,0,0,1,3,3,TRUE
49,1636133574.7178,1,1,0,0,1,3,FALSE
49,1636133583.74164,3,0,0,1,3,3,TRUE
